회사명,거래소코드,회계년도,감사의견코드
주식회사포트랜스,081626,2021/12,UQ
주식회사포트랜스,081626,2022/12,UQ
주식회사포트만,083339,2016/12,NA
주식회사포트만,083339,2017/12,UQ
주식회사포트만,083339,2018/12,UQ
주식회사포트만,083339,2019/12,UQ
주식회사포트만,083339,2020/12,UQ
주식회사포트만,083339,2021/12,UQ
주식회사포트만,083339,2022/12,UQ
주식회사포트서비스,094691,2019/12,NA
주식회사포트서비스,094691,2020/12,UQ
주식회사포트서비스,094691,2021/12,UQ
주식회사포트서비스,094691,2022/12,UQ
주식회사포틀랜드아시아,088744,2018/12,NA
주식회사포틀랜드아시아,088744,2019/12,UQ
주식회사포틀랜드아시아,088744,2020/12,UQ
주식회사포틀랜드아시아,088744,2021/12,UQ
주식회사포틀랜드아시아,088744,2022/12,UQ
주식회사포파코,097474,2020/12,NA
주식회사포파코,097474,2021/12,UQ
주식회사포파코,097474,2022/12,UQ
주식회사포항국제물류센터냉동창고,086585,2017/12,NA
주식회사포항국제물류센터냉동창고,086585,2018/12,UQ
주식회사포항국제물류센터냉동창고,086585,2019/12,UQ
주식회사포항국제물류센터냉동창고,086585,2020/12,UQ
주식회사포항국제물류센터냉동창고,086585,2021/12,UQ
주식회사포항국제물류센터냉동창고,086585,2022/12,UQ
주식회사포항서밋에프앤비,104927,2021/12,NA
주식회사포항서밋에프앤비,104927,2022/12,DU
주식회사포항에비뉴,087272,2017/12,NA
주식회사포항에비뉴,087272,2018/12,UQ
주식회사포항에비뉴,087272,2019/12,UQ
주식회사포항에비뉴,087272,2020/12,UQ
주식회사포항에비뉴,087272,2021/12,UQ
주식회사포항에비뉴,087272,2022/12,UQ
주식회사폭스건설,094866,2019/12,NA
주식회사폭스건설,094866,2020/12,DS
주식회사폭스건설,094866,2021/12,DS
주식회사폭스브레인홀딩스,088857,2019/12,DU
주식회사폭스소프트,089734,2018/12,NA
주식회사폭스소프트,089734,2019/12,UQ
주식회사폭스소프트,089734,2022/12,UQ
주식회사폰글로우홀딩스,102221,2021/12,NA
주식회사폰글로우홀딩스,102221,2022/12,UQ
주식회사폰타나비치호텔베니키아,070517,2013/12,NA
주식회사폰타나비치호텔베니키아,070517,2014/12,UQ
주식회사폰타나비치호텔베니키아,070517,2015/12,UQ
주식회사폴,077988,2015/12,NA
주식회사폴,077988,2016/12,UQ
주식회사폴,077988,2019/12,UQ
주식회사폴,077988,2020/12,UQ
주식회사폴,077988,2021/12,UQ
주식회사폴,077988,2022/12,UQ
주식회사폴라리스관광호텔,058339,2012/12,UQ
주식회사폴라리스관광호텔,058339,2013/12,UQ
주식회사폴라리스관광호텔,058339,2014/12,UQ
주식회사폴라리스관광호텔,058339,2015/12,UQ
주식회사폴라리스관광호텔,058339,2016/12,UQ
주식회사폴라리스관광호텔,058339,2017/12,UQ
주식회사폴라리스관광호텔,058339,2018/12,UQ
주식회사폴라리스관광호텔,058339,2019/12,UQ
주식회사폴라리스디앤씨,104944,2021/12,NA
주식회사폴라리스디앤씨,104944,2022/12,UQ
주식회사폴라리온,063306,2012/12,UQ
주식회사폴라리온,063306,2013/12,UQ
주식회사폴라리온,063306,2014/12,UQ
주식회사폴라리온,063306,2015/12,UQ
주식회사폴라리온,063306,2016/12,UQ
주식회사폴라리온,063306,2017/12,UQ
주식회사폴라리온,063306,2018/12,UQ
주식회사폴라리온,063306,2019/12,UQ
주식회사폴라베어에이,105991,2021/12,NA
주식회사폴라베어에이,105991,2022/12,UQ
주식회사폴레드,099193,2020/12,NA
주식회사폴레드,099193,2021/12,UQ
주식회사폴레드,099193,2022/12,UQ
주식회사폴루스,075233,2016/12,UQ
주식회사폴루스,075233,2017/12,UQ
주식회사폴루스,075233,2018/12,DS
주식회사폴루스,075233,2019/12,DS
주식회사폴루스,075233,2020/12,DU
주식회사폴루스,075233,2021/12,DS
주식회사폴루스홀딩스,082858,2016/12,NA
주식회사폴루스홀딩스,082858,2017/12,UQ
주식회사폴루스홀딩스,082858,2018/12,DS
주식회사폴루스홀딩스,082858,2019/12,DS
주식회사폴루스홀딩스,082858,2020/12,DS
주식회사폴리쉘,081283,2016/12,NA
주식회사폴리쉘,081283,2017/12,UQ
주식회사폴리쉘,081283,2018/12,UQ
주식회사폴리쉘,081283,2019/12,QG
주식회사폴리쉘,081283,2020/12,UQ
주식회사폴리쉘,081283,2021/12,UQ
주식회사폴리쉘,081283,2022/12,UQ
주식회사폴리스타,091501,2018/12,NA
주식회사폴리스타,091501,2019/12,UQ
주식회사폴리스타,091501,2020/12,UQ
주식회사폴리스타,091501,2021/12,UQ
주식회사폴리스타,091501,2022/12,UQ
주식회사폴리텍,018665,2012/12,UQ
주식회사폴리텍,018665,2013/12,UQ
주식회사폴리텍,018665,2014/12,UQ
주식회사폴리텍,018665,2015/12,UQ
주식회사폴리텍,018665,2016/12,UQ
주식회사폴리텍,018665,2017/12,UQ
주식회사폴리텍,018665,2018/12,UQ
주식회사폴리텍,018665,2019/12,UQ
주식회사폴리텍,018665,2020/12,UQ
주식회사폴리텍,018665,2021/12,UQ
주식회사폴리텍,018665,2022/12,UQ
주식회사폴리피아,049680,2012/12,UQ
주식회사폴리피아,049680,2013/12,UQ
주식회사폴리피아,049680,2014/12,UQ
주식회사폴리피아,049680,2015/12,UQ
주식회사폴리피아,049680,2016/12,UQ
주식회사폴맥,076150,2015/12,NA
주식회사폴맥,076150,2016/12,UQ
주식회사폴맥,076150,2017/12,UQ
주식회사폴맥,076150,2018/12,UQ
주식회사폴맥,076150,2019/12,UQ
주식회사폴맥,076150,2020/12,UQ
주식회사폴맥,076150,2021/12,NA
주식회사폴맥,076150,2022/12,UQ
주식회사폴메이드,099648,2020/12,NA
주식회사폴메이드,099648,2021/12,UQ
주식회사폴비락,081415,2016/12,NA
주식회사폴비락,081415,2017/12,QS
주식회사폴비락,081415,2018/12,UQ
주식회사폴비락,081415,2019/12,UQ
주식회사폴비락,081415,2020/12,UQ
주식회사폴비락,081415,2021/12,UQ
주식회사폴비락,081415,2022/12,UQ
주식회사폴앤파트너스,063457,2012/12,UQ
주식회사폴앤파트너스,063457,2013/12,UQ
주식회사폴앤파트너스,063457,2014/12,UQ
주식회사폴인브레드,105999,2021/12,NA
주식회사폴인브레드,105999,2022/12,QS
주식회사폴젠코리아,099843,2020/12,NA
주식회사폴젠코리아,099843,2021/12,QS
주식회사폴젠코리아,099843,2022/12,UQ
주식회사폼웍스,018076,2012/12,UQ
주식회사폼웍스,018076,2013/12,UQ
주식회사폼웍스,018076,2014/12,UQ
주식회사폼웍스,018076,2015/12,UQ
주식회사폼웍스,018076,2016/12,UQ
주식회사폼웍스,018076,2017/12,UQ
주식회사폼웍스,018076,2018/12,UQ
주식회사폼웍스,018076,2019/12,UQ
주식회사폼웍스,018076,2020/12,UQ
주식회사폼웍스,018076,2021/12,UQ
주식회사폼웍스,018076,2022/12,UQ
주식회사퐁샹,049859,2012/12,UQ
주식회사푄코리아,087770,2017/12,NA
주식회사푄코리아,087770,2018/12,UQ
주식회사푸드나무,082240,2017/12,UQ
주식회사푸드라이브,071329,2013/12,NA
주식회사푸드라이브,071329,2014/12,UQ
주식회사푸드라이브,071329,2015/12,UQ
주식회사푸드라이브,071329,2016/12,UQ
주식회사푸드라이브,071329,2017/12,UQ
주식회사푸드라이브,071329,2018/12,UQ
주식회사푸드라이브,071329,2019/12,UQ
주식회사푸드어셈블,106698,2021/12,NA
주식회사푸드어셈블,106698,2022/12,QS
주식회사푸드엔,073658,2014/12,NA
주식회사푸드엔,073658,2015/12,QS
주식회사푸드엔,073658,2016/12,UQ
주식회사푸드엔,073658,2017/12,UQ
주식회사푸드엔,073658,2018/12,UQ
주식회사푸드엔,073658,2019/12,UQ
주식회사푸드엔,073658,2020/12,UQ
주식회사푸드엔,073658,2021/12,UQ
주식회사푸드엔,073658,2022/12,UQ
주식회사푸드장,097761,2020/12,NA
주식회사푸드장,097761,2021/12,UQ
주식회사푸드장,097761,2022/12,UQ
주식회사푸드케어,097452,2020/12,NA
주식회사푸드케어,097452,2021/12,QS
주식회사푸드케어,097452,2022/12,UQ
주식회사푸드테크,095312,2020/12,UQ
주식회사푸드테크,095312,2021/12,UQ
주식회사푸드테크,095312,2022/12,UQ
주식회사푸드팜,106285,2021/12,NA
주식회사푸드팜,106285,2022/12,QS
주식회사푸드플래닛,075808,2016/12,UQ
주식회사푸드플래닛,075808,2017/12,UQ
주식회사푸드플래닛,075808,2018/12,UQ
주식회사푸드플래닛,075808,2019/12,UQ
주식회사푸드플래닛,075808,2020/12,UQ
주식회사푸드플래닛,075808,2021/12,UQ
주식회사푸드플래닛,075808,2022/12,UQ
주식회사푸드힐,102356,2021/12,NA
주식회사푸드힐,102356,2022/12,UQ
주식회사푸르메,085361,2017/12,NA
주식회사푸르메,085361,2018/12,UQ
주식회사푸르메,085361,2019/12,UQ
주식회사푸르메,085361,2020/12,UQ
주식회사푸르메,085361,2021/12,UQ
주식회사푸르메주택개발,039600,2012/12,DU
주식회사푸르온,062049,2012/12,UQ
주식회사푸르온,062049,2013/12,UQ
주식회사푸르온,062049,2014/12,UQ
주식회사푸르온,062049,2015/12,UQ
주식회사푸르온,062049,2016/12,UQ
주식회사푸르온,062049,2017/12,UQ
주식회사푸르온,062049,2018/12,UQ
주식회사푸르온,062049,2019/12,UQ
주식회사푸르온,062049,2020/12,UQ
주식회사푸르온,062049,2021/12,UQ
주식회사푸르온,062049,2022/12,UQ
주식회사푸른강원건설,038820,2018/12,UQ
주식회사푸른강원건설,038820,2019/12,UQ
주식회사푸른강원건설,038820,2020/12,UQ
주식회사푸른강원건설,038820,2021/12,UQ
주식회사푸른교육,061979,2012/12,UQ
주식회사푸른교육,061979,2013/12,UQ
주식회사푸른교육,061979,2014/12,UQ
주식회사푸른교육,061979,2015/12,UQ
주식회사푸른교육,061979,2016/12,UQ
주식회사푸른교육,061979,2017/12,UQ
주식회사푸른교육,061979,2018/12,UQ
주식회사푸른교육,061979,2019/12,UQ
주식회사푸른산업,105391,2021/12,NA
주식회사푸른산업,105391,2022/12,UQ
주식회사푸른산업개발,101420,2020/12,NA
주식회사푸른산업개발,101420,2021/12,DS
주식회사푸른산업개발,101420,2022/12,DS
주식회사푸른솔,048718,2012/12,DU
주식회사푸른솔,048718,2013/12,DU
주식회사푸른솔,076439,2015/12,NA
주식회사푸른솔,076439,2016/12,UQ
주식회사푸른솔,076439,2017/12,UQ
주식회사푸른솔,076439,2018/12,UQ
주식회사푸른에프앤디,014934,2012/12,UQ
주식회사푸른에프앤디,014934,2013/12,UQ
주식회사푸른에프앤디,014934,2014/12,UQ
주식회사푸른에프앤디,014934,2015/12,UQ
주식회사푸른에프앤디,014934,2016/12,UQ
주식회사푸른에프앤디,014934,2017/12,UQ
주식회사푸른에프앤디,014934,2018/12,UQ
주식회사푸른에프앤디,014934,2019/12,UQ
주식회사푸른에프앤디,014934,2021/12,NA
주식회사푸른에프앤디,014934,2022/12,UQ
주식회사푸른이엔지,099792,2020/12,NA
주식회사푸른이엔지,099792,2021/12,UQ
주식회사푸른이엔지,099792,2022/12,UQ
주식회사푸른일삼일팔,012407,2012/12,QU
주식회사푸른일삼일팔,012407,2013/12,DS
주식회사푸른일삼일팔,012407,2014/12,DS
주식회사푸른일삼일팔,012407,2015/12,DU
주식회사푸른하늘,080684,2016/12,NA
주식회사푸른하늘,080684,2017/12,QS
주식회사푸른하늘,080684,2018/12,UQ
주식회사푸른하늘,080684,2019/12,UQ
주식회사푸른하늘,080684,2020/12,UQ
주식회사푸름,077188,2015/12,NA
주식회사푸름,077188,2016/12,QS
주식회사푸름,077188,2017/12,UQ
주식회사푸름,077188,2018/12,UQ
주식회사푸름,077188,2019/12,UQ
주식회사푸오레,100743,2020/12,NA
주식회사푸오레,100743,2021/12,DS
주식회사풀러스,080814,2016/12,NA
주식회사풀러스,080814,2017/12,UQ
주식회사풀린키,077969,2015/12,NA
주식회사풀린키,077969,2016/12,QS
주식회사풀린키,077969,2017/12,UQ
주식회사풀린키,077969,2018/12,UQ
주식회사풀린키,077969,2019/12,UQ
주식회사풀린키,077969,2020/12,UQ
주식회사풀린키,077969,2021/12,UQ
주식회사풀린키,077969,2022/12,UQ
주식회사풀잎라인,050002,2012/12,UQ
주식회사풀잎라인,050002,2013/12,UQ
주식회사풀잎라인,050002,2014/12,UQ
주식회사풀잎라인,050002,2015/12,NA
주식회사풀잎라인,050002,2016/12,UQ
주식회사풀잎라인,050002,2017/12,UQ
주식회사풀잎라인,050002,2018/12,UQ
주식회사풀잎라인,050002,2019/12,UQ
주식회사풀잎라인,050002,2020/12,UQ
주식회사풀잎라인,050002,2021/12,UQ
주식회사풀잎라인,050002,2022/12,UQ
주식회사풀잎채,082653,2016/12,NA
주식회사풀잎채,082653,2017/12,QS
주식회사풀잎채,082653,2018/12,UQ
주식회사풀잎채,082653,2019/12,UQ
주식회사풀토래,066190,2012/12,NA
주식회사풀토래,066190,2013/12,UQ
주식회사풀토래,066190,2014/12,UQ
주식회사풀토래,066190,2015/12,DU
주식회사풀토래,066190,2016/12,QS
주식회사풀토래,066190,2017/12,UQ
주식회사풀토래,066190,2018/12,UQ
주식회사풀토래,066190,2019/12,UQ
주식회사풀토래,066190,2020/12,UQ
주식회사풀토래,066190,2021/12,DU
주식회사품,099552,2020/12,NA
주식회사품,099552,2021/12,QS
주식회사풋마트코리아,065042,2012/12,QS
주식회사풋마트코리아,065042,2013/12,UQ
주식회사풋마트코리아,065042,2014/12,UQ
주식회사풋마트코리아,065042,2015/12,UQ
주식회사풋마트코리아,065042,2016/12,UQ
주식회사풋마트코리아,065042,2017/12,UQ
주식회사풋마트코리아,065042,2018/12,UQ
주식회사풋마트코리아,065042,2019/12,UQ
주식회사풋마트코리아,065042,2020/12,UQ
주식회사풋마트코리아,065042,2021/12,UQ
주식회사풋마트코리아,065042,2022/12,UQ
주식회사풍경인터내셔날,070501,2013/12,NA
주식회사풍경인터내셔날,070501,2014/12,QS
주식회사풍경주택건설,107113,2021/12,NA
주식회사풍경주택건설,107113,2022/12,UQ
주식회사풍경채,091892,2018/12,NA
주식회사풍경채,091892,2019/12,UQ
주식회사풍경채,091892,2020/12,UQ
주식회사풍경채,091892,2021/12,UQ
주식회사풍경채,091892,2022/12,UQ
주식회사풍국,018670,2012/12,UQ
주식회사풍국,018670,2013/12,UQ
주식회사풍국,018670,2014/12,UQ
주식회사풍국,018670,2015/12,UQ
주식회사풍국,018670,2016/12,UQ
주식회사풍국,018670,2017/12,UQ
주식회사풍년그린텍,087035,2017/12,NA
주식회사풍년그린텍,087035,2018/12,QS
주식회사풍년그린텍,087035,2019/12,UQ
주식회사풍년그린텍,087035,2020/12,UQ
주식회사풍년그린텍,087035,2021/12,UQ
주식회사풍년그린텍,087035,2022/12,UQ
주식회사풍년종합상사,105444,2021/12,NA
주식회사풍년종합상사,105444,2022/12,QS
주식회사풍림피앤피,080076,2017/12,UQ
주식회사풍림피앤피,080076,2018/12,UQ
주식회사풍림피앤피,080076,2019/12,UQ
주식회사풍림피앤피,080076,2020/12,UQ
주식회사풍림피앤피,080076,2021/12,UQ
주식회사풍림피앤피,080076,2022/12,UQ
주식회사풍무블루스카이,103012,2022/12,UQ
주식회사풍무역세권개발,103348,2021/12,NA
주식회사풍무역세권개발,103348,2022/12,UQ
주식회사풍산개발,018673,2012/12,UQ
주식회사풍산개발,018673,2013/12,UQ
주식회사풍산개발,018673,2014/12,UQ
주식회사풍산개발,018673,2015/12,UQ
주식회사풍산개발,018673,2016/12,UQ
주식회사풍산개발,018673,2017/12,UQ
주식회사풍산개발,091724,2018/12,NA
주식회사풍산개발,018673,2018/12,UQ
주식회사풍산개발,018673,2019/12,UQ
주식회사풍산개발,091724,2019/12,UQ
주식회사풍산개발,018673,2020/12,UQ
주식회사풍산개발,018673,2021/12,UQ
주식회사풍산개발,018673,2022/12,UQ
주식회사풍산건설,073663,2014/12,NA
주식회사풍산건설,073663,2015/12,UQ
주식회사풍산건설,073663,2016/12,UQ
주식회사풍산건설,073663,2017/12,UQ
주식회사풍산물산,104490,2021/12,NA
주식회사풍산물산,104490,2022/12,UQ
주식회사풍산홀딩스,064014,2012/12,UQ
주식회사풍산홀딩스,064014,2013/12,UQ
주식회사풍산홀딩스,064014,2014/12,UQ
주식회사풍산홀딩스,064014,2015/12,UQ
주식회사풍신,069162,2013/12,NA
주식회사풍신,069162,2014/12,QS
주식회사풍신,069162,2015/12,NA
주식회사풍신,069162,2016/12,QS
주식회사풍신,069162,2017/12,UQ
주식회사풍신,069162,2018/12,UQ
주식회사풍신,069162,2019/12,UQ
주식회사풍신,069162,2020/12,UQ
주식회사풍신,069162,2021/12,UQ
주식회사풍신,069162,2022/12,UQ
주식회사풍신상사,077205,2015/12,NA
주식회사풍신상사,077205,2016/12,QU
주식회사풍신상사,077205,2017/12,QU
주식회사풍신상사,077205,2018/12,QU
주식회사풍신상사,077205,2019/12,QU
주식회사풍안건설,029325,2012/12,UQ
주식회사풍안건설,029325,2013/12,UQ
주식회사풍안건설,029325,2014/12,UQ
주식회사풍안건설,029325,2015/12,UQ
주식회사풍안건설,029325,2016/12,DU
주식회사풍안건설,029325,2017/12,DU
주식회사풍안건설,029325,2018/12,DU
주식회사풍안건설,029325,2019/12,DU
주식회사풍안건설,029325,2020/12,DU
주식회사풍안건설,029325,2021/12,DU
주식회사풍안건설,029325,2022/12,DU
주식회사풍안방직,044519,2012/12,QS
주식회사풍안방직,044519,2013/12,UQ
주식회사풍안방직,044519,2014/12,UQ
주식회사풍안방직,044519,2015/12,UQ
주식회사풍안방직,044519,2016/12,UQ
주식회사풍안방직,044519,2017/12,UQ
주식회사풍안방직,044519,2018/12,UQ
주식회사풍안방직,044519,2019/12,UQ
주식회사풍안방직,044519,2020/12,UQ
주식회사풍안방직,044519,2021/12,DU
주식회사풍안방직,044519,2022/12,DU
주식회사풍원정공,097977,2020/12,NA
주식회사풍원정공,097977,2021/12,UQ
주식회사풍원정공,097977,2022/12,UQ
주식회사풍전,018674,2012/12,UQ
주식회사풍전,018674,2013/12,UQ
주식회사풍전,018674,2014/12,UQ
주식회사풍전,076744,2015/12,NA
주식회사풍전,018674,2015/12,UQ
주식회사풍전,018674,2016/12,UQ
주식회사풍전,076744,2016/12,UQ
주식회사풍전,018674,2017/12,UQ
주식회사풍전,018674,2018/12,UQ
주식회사풍전,018674,2019/12,UQ
주식회사풍정주공,063600,2012/12,UQ
주식회사풍정주공,063600,2013/12,UQ
주식회사풍정주공,063600,2014/12,UQ
주식회사풍정주공,063600,2015/12,UQ
주식회사풍정주공,063600,2016/12,QS
주식회사풍정주공,063600,2017/12,QS
주식회사풍정주공,063600,2018/12,QS
주식회사풍정주공,063600,2019/12,UQ
주식회사풍정주공,063600,2020/12,UQ
주식회사풍정주공,063600,2021/12,UQ
주식회사풍정주공,063600,2022/12,QS
주식회사풍천엔지니어링,066378,2012/12,NA
주식회사풍천엔지니어링,066378,2013/12,QS
주식회사풍천엔지니어링,066378,2014/12,UQ
주식회사퓨리오사에이아이,103705,2021/12,NA
주식회사퓨리오사에이아이,103705,2022/12,UQ
주식회사퓨리텍,018675,2012/12,UQ
주식회사퓨리텍,018675,2013/12,UQ
주식회사퓨리텍,018675,2014/12,UQ
주식회사퓨리텍,018675,2015/12,UQ
주식회사퓨리텍,018675,2016/12,UQ
주식회사퓨리텍,018675,2017/12,UQ
주식회사퓨리텍,018675,2018/12,UQ
주식회사퓨리텍,018675,2019/12,UQ
주식회사퓨리텍,018675,2020/12,UQ
주식회사퓨리텍,018675,2021/12,UQ
주식회사퓨리텍,018675,2022/12,UQ
주식회사퓨엠,098984,2020/12,NA
주식회사퓨엠,098984,2021/12,QS
주식회사퓨엠,098984,2022/12,UQ
주식회사퓨전소프트,039616,2012/12,UQ
주식회사퓨전소프트,039616,2013/12,UQ
주식회사퓨전소프트,039616,2014/12,UQ
주식회사퓨전소프트,039616,2015/12,UQ
주식회사퓨즈,103636,2021/12,NA
주식회사퓨즈,103636,2022/12,UQ
주식회사퓨처테크원,092599,2018/12,NA
주식회사퓨처테크원,092599,2019/12,DU
주식회사퓨처플레이,101156,2021/12,UQ
주식회사퓨처플레이,101156,2022/12,UQ
주식회사퓨텍,077986,2015/12,NA
주식회사퓨텍,077986,2016/12,UQ
주식회사퓨텍,077986,2019/12,UQ
주식회사퓨텍,077986,2020/12,UQ
주식회사퓨텍,077986,2021/12,NA
주식회사퓨텍,077986,2022/12,UQ
주식회사퓨트로닉,029326,2012/12,UQ
주식회사퓨트로닉,029326,2013/12,UQ
주식회사퓨트로닉,029326,2014/12,UQ
주식회사퓨트로닉,029326,2015/12,UQ
주식회사퓨트로닉,029326,2016/12,UQ
주식회사퓨트로닉,029326,2017/12,UQ
주식회사퓨트로닉,029326,2018/12,UQ
주식회사퓨트로닉,029326,2019/12,UQ
주식회사퓨트로닉,029326,2020/12,UQ
주식회사퓨트로닉,029326,2021/12,UQ
주식회사퓨트로닉,029326,2022/12,UQ
주식회사프라나솔루션,085435,2017/12,NA
주식회사프라나솔루션,085435,2018/12,QS
주식회사프라나솔루션,085435,2019/12,UQ
주식회사프라나솔루션,085435,2020/12,UQ
주식회사프라나솔루션,085435,2021/12,UQ
주식회사프라나솔루션,085435,2022/12,UQ
주식회사프라브,098932,2020/12,NA
주식회사프라브,098932,2021/12,UQ
주식회사프라브,098932,2022/12,UQ
주식회사프라브컴퍼니,061096,2012/12,UQ
주식회사프라브컴퍼니,061096,2013/12,UQ
주식회사프라브컴퍼니,061096,2014/12,UQ
주식회사프라브컴퍼니,061096,2015/12,UQ
주식회사프라브컴퍼니,061096,2016/12,UQ
주식회사프라브컴퍼니,061096,2017/12,DU
주식회사프라이맥스,020389,2012/12,UQ
주식회사프라이맥스,020389,2013/12,UQ
주식회사프라이맥스,020389,2014/12,UQ
주식회사프라이맥스,020389,2015/12,UQ
주식회사프라이맥스,020389,2016/12,UQ
주식회사프라이맥스,020389,2017/12,UQ
주식회사프라이맥스,020389,2018/12,UQ
주식회사프라이맥스,020389,2019/12,UQ
주식회사프라이맥스,020389,2020/12,UQ
주식회사프라이맥스,020389,2021/12,UQ
주식회사프라이맥스,020389,2022/12,UQ
주식회사프라이빗개발,088315,2017/12,NA
주식회사프라이빗개발,088315,2018/12,UQ
주식회사프라임,105323,2021/12,NA
주식회사프라임,105323,2022/12,QS
주식회사프라임디엔씨,082032,2016/12,NA
주식회사프라임디엔씨,082032,2017/12,UQ
주식회사프라임디엔씨,082032,2018/12,UQ
주식회사프라임솔루션코퍼레이션,090737,2018/12,NA
주식회사프라임솔루션코퍼레이션,090737,2019/12,UQ
주식회사프라임씨앤디,096933,2019/12,NA
주식회사프라임씨앤디,096933,2020/12,QU
주식회사프라임씨앤디,106732,2021/12,NA
주식회사프라임씨앤디,106732,2022/12,UQ
주식회사프라임에너지,094037,2019/12,NA
주식회사프라임에너지,094037,2020/12,QS
주식회사프라임에너지,094037,2021/12,UQ
주식회사프라임에너지,094037,2022/12,UQ
주식회사프라임전력,104161,2021/12,NA
주식회사프라임전력,104161,2022/12,UQ
주식회사프라임타임,076575,2015/12,NA
주식회사프라임타임,076575,2016/12,UQ
주식회사프라임타임,076575,2017/12,UQ
주식회사프라임타임,076575,2018/12,UQ
주식회사프라임타임,076575,2019/12,UQ
주식회사프랙,103969,2022/12,UQ
주식회사프랜푸드,067605,2012/12,NA
주식회사프랜푸드,067605,2013/12,QS
주식회사프랜푸드,067605,2014/12,UQ
주식회사프랜푸드,067605,2015/12,UQ
주식회사프랜푸드,067605,2016/12,UQ
주식회사프랜푸드,067605,2017/12,UQ
주식회사프랜푸드,067605,2018/12,UQ
주식회사프랜푸드,067605,2019/12,UQ
주식회사프랜푸드,067605,2020/12,UQ
주식회사프랜푸드,067605,2021/12,UQ
주식회사프랜푸드,067605,2022/12,UQ
주식회사프랩스,104642,2021/12,NA
주식회사프랩스,104642,2022/12,UQ
주식회사프러스엔지니어링,098237,2020/12,NA
주식회사프러스엔지니어링,098237,2021/12,QS
주식회사프러스엔지니어링,098237,2022/12,UQ
주식회사프러스퍼러티,074215,2014/12,NA
주식회사프러스퍼러티,074215,2015/12,UQ
주식회사프러스퍼러티,074215,2016/12,UQ
주식회사프러스퍼러티,074215,2017/12,UQ
주식회사프러스퍼러티,074215,2018/12,UQ
주식회사프러스퍼러티,074215,2019/12,UQ
주식회사프러스퍼러티,074215,2020/12,UQ
주식회사프러스퍼러티,074215,2021/12,UQ
주식회사프러스퍼러티,074215,2022/12,UQ
주식회사프레스코,083094,2016/12,NA
주식회사프레스코,083094,2017/12,QS
주식회사프레스코,083094,2018/12,UQ
주식회사프레스코,083094,2019/12,UQ
주식회사프레스코,083094,2020/12,UQ
주식회사프레스코,083094,2021/12,UQ
주식회사프레스코,083094,2022/12,UQ
주식회사프레스톤파트너스,091692,2018/12,NA
주식회사프레스톤파트너스,091692,2019/12,UQ
주식회사프레스티지,073854,2014/12,NA
주식회사프레스티지,073854,2015/12,UQ
주식회사프레스티지,073854,2016/12,UQ
주식회사프레스티지,073854,2017/12,UQ
주식회사프레스티지,073854,2018/12,UQ
주식회사프레인글로벌,052843,2012/12,UQ
주식회사프레인글로벌,052843,2013/12,UQ
주식회사프레인글로벌,052843,2014/12,UQ
주식회사프레인글로벌,052843,2015/12,UQ
주식회사프레인글로벌,052843,2016/12,UQ
주식회사프레인글로벌,052843,2017/12,UQ
주식회사프레인글로벌,052843,2018/12,UQ
주식회사프레인글로벌,052843,2019/12,UQ
주식회사프레인글로벌,052843,2020/12,UQ
주식회사프레인글로벌,052843,2021/12,UQ
주식회사프레인글로벌,052843,2022/12,UQ
주식회사프레임픽쳐스,104333,2021/12,NA
주식회사프레임픽쳐스,104333,2022/12,UQ
주식회사프렌닥터,086890,2017/12,NA
주식회사프렌닥터,086890,2018/12,UQ
주식회사프렌닥터,086890,2019/12,UQ
주식회사프렌닥터,086890,2020/12,UQ
주식회사프렌닥터,086890,2021/12,UQ
주식회사프렌닥터,086890,2022/12,UQ
주식회사프렌즈푸드코리아,090407,2018/12,NA
주식회사프렌즈푸드코리아,090407,2019/12,QS
주식회사프렌즈푸드코리아,090407,2020/12,QS
주식회사프렌즈푸드코리아,090407,2021/12,QS
주식회사프렌즈푸드코리아,090407,2022/12,QS
주식회사프로닉스,102822,2021/12,NA
주식회사프로닉스,102822,2022/12,UQ
주식회사프로덕트랩,099323,2020/12,NA
주식회사프로덕트랩,099323,2021/12,QS
주식회사프로디지홀딩스,102402,2021/12,NA
주식회사프로디지홀딩스,102402,2022/12,UQ
주식회사프로매니,098449,2020/12,NA
주식회사프로매니,098449,2021/12,UQ
주식회사프로매니,098449,2022/12,UQ
주식회사프로맥,069991,2013/12,NA
주식회사프로맥,069991,2014/12,QS
주식회사프로맥,069991,2015/12,UQ
주식회사프로맥,069991,2016/12,UQ
주식회사프로맥,069991,2017/12,DU
주식회사프로맥,069991,2018/12,DU
주식회사프로방스,092485,2018/12,NA
주식회사프로방스,092485,2019/12,DS
주식회사프로뱅크,097958,2020/12,NA
주식회사프로뱅크,097958,2021/12,UQ
주식회사프로뱅크,097958,2022/12,UQ
주식회사프로세이브,093574,2019/12,NA
주식회사프로세이브,093574,2020/12,QS
주식회사프로스테믹스,048258,2012/12,UQ
주식회사프로스테믹스,048258,2013/12,UQ
주식회사프로스테믹스,048258,2014/12,UQ
주식회사프로엠,095732,2019/12,NA
주식회사프로엠,095732,2020/12,UQ
주식회사프로제이엔,049856,2012/12,UQ
주식회사프로제이엔,049856,2013/12,UQ
주식회사프로제이엔,049856,2014/12,UQ
주식회사프로제이엔,049856,2015/12,UQ
주식회사프로제이엔,049856,2016/12,UQ
주식회사프로제이엔,049856,2017/12,UQ
