회사명,거래소코드,회계년도,감사의견코드
(주)대일인터내셔널하스피탈리티그룹,071117,2013/12,NA
(주)대일인터내셔널하스피탈리티그룹,071117,2014/12,QS
(주)대일인터내셔널하스피탈리티그룹,071117,2015/12,UQ
(주)대일인터내셔널하스피탈리티그룹,071117,2016/12,UQ
(주)대일인터내셔널하스피탈리티그룹,071117,2017/12,UQ
(주)대일인터내셔널하스피탈리티그룹,071117,2018/12,UQ
(주)대일인터내셔널하스피탈리티그룹,071117,2019/12,UQ
(주)대일인터내셔널하스피탈리티그룹,071117,2020/12,UQ
(주)대일전자,020716,2012/12,UQ
(주)대일전자,020716,2013/12,UQ
(주)대일전자,020716,2014/12,UQ
(주)대일전자,020716,2015/12,UQ
(주)대일전자,020716,2016/12,UQ
(주)대일전자,020716,2017/12,UQ
(주)대일전자,020716,2018/12,UQ
(주)대일전자,020716,2019/12,UQ
(주)대일전자,020716,2020/12,UQ
(주)대일전자,020716,2021/12,UQ
(주)대일전자,020716,2022/12,UQ
(주)대일정공,061454,2012/12,UQ
(주)대일정공,064576,2012/12,QS
(주)대일정공,064576,2013/12,UQ
(주)대일정공,061454,2013/12,UQ
(주)대일정공,064576,2014/12,UQ
(주)대일정공,061454,2014/12,UQ
(주)대일정공,061454,2015/12,UQ
(주)대일정공,064576,2015/12,UQ
(주)대일정공,064576,2016/12,UQ
(주)대일정공,061454,2016/12,UQ
(주)대일정공,061454,2017/12,UQ
(주)대일정공,064576,2017/12,UQ
(주)대일정공,064576,2018/12,UQ
(주)대일정공,061454,2018/12,UQ
(주)대일정공,064576,2019/12,UQ
(주)대일정공,061454,2019/12,UQ
(주)대일정공,064576,2020/12,UQ
(주)대일정공,061454,2020/12,UQ
(주)대일정공,064576,2021/12,UQ
(주)대일정공,061454,2021/12,UQ
(주)대일정공,064576,2022/12,UQ
(주)대일정공,061454,2022/12,UQ
(주)대일정공사,077878,2015/12,NA
(주)대일정공사,077878,2016/12,QS
(주)대일제약,097871,2020/12,NA
(주)대일제약,097871,2021/12,QS
(주)대일제약,097871,2022/12,UQ
(주)대일테크,073816,2014/12,NA
(주)대일테크,073816,2015/12,QS
(주)대일테크,073816,2016/12,UQ
(주)대일테크,073816,2017/12,UQ
(주)대일테크,073816,2018/12,UQ
(주)대일테크,073816,2019/12,UQ
(주)대일테크,073816,2020/12,UQ
(주)대일피씨,074748,2014/12,NA
(주)대일피씨,074748,2015/12,QU
(주)대일피씨,074748,2016/12,QU
(주)대일피씨,074748,2017/12,UQ
(주)대일피씨,074748,2018/12,DS
(주)대일휀스,070516,2013/12,NA
(주)대일휀스,070516,2014/12,UQ
(주)대일휀스,070516,2015/12,UQ
(주)대일휀스,070516,2016/12,UQ
(주)대일휀스,070516,2017/12,UQ
(주)대일휀스,070516,2018/12,UQ
(주)대일휀스,070516,2019/12,UQ
(주)대재아이앤씨,058099,2012/12,UQ
(주)대재아이앤씨,058099,2013/12,UQ
(주)대재아이앤씨,058099,2014/12,UQ
(주)대재아이앤씨,058099,2015/12,UQ
(주)대재아이앤씨,058099,2016/12,UQ
(주)대재아이앤씨,058099,2017/12,UQ
(주)대재아이앤씨,058099,2018/12,UQ
(주)대재아이앤씨,058099,2019/12,UQ
(주)대재아이앤씨,058099,2020/12,UQ
(주)대재아이앤씨,058099,2021/12,UQ
(주)대재아이앤씨,058099,2022/12,UQ
(주)대전방송,010668,2012/12,UQ
(주)대전방송,010668,2013/12,UQ
(주)대전방송,010668,2014/12,UQ
(주)대전방송,010668,2015/12,UQ
(주)대전방송,010668,2016/12,UQ
(주)대전방송,010668,2017/12,UQ
(주)대전방송,010668,2018/12,UQ
(주)대전방송,010668,2019/12,UQ
(주)대전방송,010668,2020/12,UQ
(주)대전방송,010668,2021/12,UQ
(주)대전방송,010668,2022/12,UQ
(주)대전사,039397,2014/12,UQ
(주)대전사,039397,2015/12,UQ
(주)대전사,039397,2016/12,NA
(주)대전사,039397,2017/12,UQ
(주)대전사,039397,2018/12,NA
(주)대전사,039397,2019/12,UQ
(주)대전사,039397,2020/12,UQ
(주)대전사,039397,2021/12,UQ
(주)대전사,039397,2022/12,UQ
(주)대전시티즌,042805,2012/12,UQ
(주)대전시티즌,042805,2013/12,UQ
(주)대전시티즌,042805,2014/12,UQ
(주)대전시티즌,042805,2015/12,UQ
(주)대전시티즌,042805,2016/12,UQ
(주)대전시티즌,042805,2017/12,UQ
(주)대전시티즌,042805,2018/12,UQ
(주)대전시티즌,042805,2019/12,UQ
(주)대정,059516,2012/12,UQ
(주)대정,066181,2012/12,NA
(주)대정,059516,2013/12,UQ
(주)대정,066181,2013/12,UQ
(주)대정,066181,2014/12,UQ
(주)대정,059516,2014/12,UQ
(주)대정,066181,2015/12,UQ
(주)대정,059516,2015/12,UQ
(주)대정,059516,2016/12,UQ
(주)대정,066181,2016/12,UQ
(주)대정,066181,2017/12,UQ
(주)대정,059516,2017/12,UQ
(주)대정,059516,2018/12,UQ
(주)대정,066181,2018/12,UQ
(주)대정,059516,2019/12,UQ
(주)대정,066181,2019/12,UQ
(주)대정,066181,2020/12,UQ
(주)대정,059516,2020/12,UQ
(주)대정,066181,2021/12,UQ
(주)대정,059516,2021/12,UQ
(주)대정,059516,2022/12,UQ
(주)대정,066181,2022/12,UQ
(주)대정건설산업,090804,2018/12,NA
(주)대정건설산업,090804,2019/12,UQ
(주)대정고분자산업,049598,2012/12,UQ
(주)대정고분자산업,049598,2013/12,UQ
(주)대정고분자산업,049598,2014/12,UQ
(주)대정고분자산업,049598,2015/12,UQ
(주)대정고분자산업,049598,2016/12,UQ
(주)대정고분자산업,049598,2017/12,UQ
(주)대정고분자산업,049598,2018/12,UQ
(주)대정고분자산업,049598,2019/12,UQ
(주)대정고분자산업,049598,2020/12,UQ
(주)대정고분자산업,049598,2021/12,UQ
(주)대정고분자산업,049598,2022/12,UQ
(주)대정골프엔지니어링,096815,2019/12,NA
(주)대정골프엔지니어링,096815,2020/12,QS
(주)대정골프엔지니어링,096815,2021/12,UQ
(주)대정골프엔지니어링,096815,2022/12,UQ
(주)대정워터스,105128,2021/12,NA
(주)대정워터스,105128,2022/12,UQ
(주)대정축산기업,103647,2021/12,NA
(주)대정축산기업,103647,2022/12,QS
(주)대정하이테크,058344,2012/12,UQ
(주)대정하이테크,058344,2013/12,UQ
(주)대정하이테크,058344,2014/12,UQ
(주)대정하이테크,058344,2015/12,UQ
(주)대정하이테크,058344,2016/12,UQ
(주)대정하이테크,058344,2017/12,UQ
(주)대정하이테크,058344,2018/12,UQ
(주)대정하이테크,058344,2019/12,UQ
(주)대정하이테크,058344,2020/12,UQ
(주)대정하이테크,058344,2021/12,UQ
(주)대정하이테크,058344,2022/12,UQ
(주)대제종합건설,043027,2012/12,QG
(주)대제종합건설,043027,2013/12,QG
(주)대제종합건설,043027,2014/12,UQ
(주)대제종합건설,043027,2015/12,DS
(주)대제종합건설,043027,2018/12,DS
(주)대종,091029,2018/12,NA
(주)대종,091029,2019/12,UQ
(주)대주,043876,2012/12,UQ
(주)대주,013793,2012/12,UQ
(주)대주,043876,2013/12,UQ
(주)대주,013793,2013/12,UQ
(주)대주,013793,2014/12,UQ
(주)대주,043876,2014/12,UQ
(주)대주,043876,2015/12,UQ
(주)대주,013793,2015/12,UQ
(주)대주,043876,2016/12,UQ
(주)대주,013793,2016/12,UQ
(주)대주,043876,2017/12,UQ
(주)대주,013793,2017/12,UQ
(주)대주,013793,2018/12,UQ
(주)대주,043876,2018/12,UQ
(주)대주,013793,2019/12,UQ
(주)대주,043876,2019/12,UQ
(주)대주,013793,2020/12,UQ
(주)대주,043876,2020/12,UQ
(주)대주,013793,2021/12,UQ
(주)대주,043876,2021/12,UQ
(주)대주,043876,2022/12,UQ
(주)대주,013793,2022/12,UQ
(주)대주기공,017674,2012/12,UQ
(주)대주기공,017674,2013/12,UQ
(주)대주기공,017674,2014/12,UQ
(주)대주기공,017674,2015/12,UQ
(주)대주기공,017674,2016/12,UQ
(주)대주기공,017674,2017/12,UQ
(주)대주기공,017674,2018/12,UQ
(주)대주기공,017674,2019/12,UQ
(주)대주기공,017674,2020/12,UQ
(주)대주기공,017674,2021/12,UQ
(주)대주기공,017674,2022/12,UQ
(주)대주기업,082604,2016/12,NA
(주)대주기업,082604,2017/12,QS
(주)대주기업,082604,2018/12,QS
(주)대주기업,082604,2019/12,UQ
(주)대주기업,082604,2020/12,UQ
(주)대주디앤드씨,081041,2016/12,NA
(주)대주디앤드씨,081041,2017/12,UQ
(주)대주디앤드씨,081041,2018/12,UQ
(주)대주디앤드씨,081041,2019/12,UQ
(주)대주디앤드씨,081041,2020/12,UQ
(주)대주디앤드씨,081041,2021/12,UQ
(주)대주디앤드씨,081041,2022/12,UQ
(주)대주씨에스,081856,2016/12,NA
(주)대주씨에스,081856,2017/12,QS
(주)대주씨에스,081856,2018/12,UQ
(주)대주씨에스,081856,2019/12,UQ
(주)대주씨에스,081856,2020/12,UQ
(주)대주씨에스,081856,2021/12,UQ
(주)대주씨에스,081856,2022/12,DS
(주)대주아이엔씨,043219,2012/12,DU
(주)대주이엔티,080843,2016/12,NA
(주)대주이엔티,080843,2017/12,QS
(주)대주이엔티,080843,2018/12,UQ
(주)대주이엔티,080843,2019/12,UQ
(주)대주이엔티,080843,2020/12,UQ
(주)대주주택,087818,2017/12,NA
(주)대주주택,087818,2018/12,UQ
(주)대지,013803,2012/12,UQ
(주)대지시스템,096970,2019/12,NA
(주)대지시스템,096970,2020/12,UQ
(주)대진,048983,2012/12,UQ
(주)대진,048983,2013/12,UQ
(주)대진,048983,2014/12,UQ
(주)대진,048983,2015/12,UQ
(주)대진,048983,2016/12,UQ
(주)대진,048983,2017/12,UQ
(주)대진,089763,2018/12,NA
(주)대진,048983,2018/12,UQ
(주)대진,048983,2019/12,UQ
(주)대진,096739,2019/12,NA
(주)대진,089763,2019/12,QS
(주)대진,048983,2020/12,UQ
(주)대진,096739,2020/12,UQ
(주)대진,089763,2020/12,UQ
(주)대진,048983,2021/12,UQ
(주)대진,096739,2021/12,UQ
(주)대진,048983,2022/12,UQ
(주)대진,096739,2022/12,UQ
(주)대진경금속,105223,2021/12,NA
(주)대진경금속,105223,2022/12,UQ
(주)대진기계,064570,2012/12,QS
(주)대진기계,064570,2013/12,UQ
(주)대진기계,064570,2014/12,QG
(주)대진기계,064570,2015/12,UQ
(주)대진기계,064570,2016/12,UQ
(주)대진기계,064570,2017/12,UQ
(주)대진기계,064570,2018/12,UQ
(주)대진기계,064570,2019/12,UQ
(주)대진기계,064570,2020/12,UQ
(주)대진기계,064570,2021/12,UQ
(주)대진기계,064570,2022/12,UQ
(주)대진메탈공업,071257,2013/12,NA
(주)대진메탈공업,071257,2014/12,QS
(주)대진메탈공업,071257,2015/12,UQ
(주)대진메탈공업,071257,2016/12,UQ
(주)대진메탈공업,071257,2017/12,UQ
(주)대진메탈공업,071257,2018/12,UQ
(주)대진메탈공업,071257,2019/12,UQ
(주)대진메탈공업,071257,2020/12,UQ
(주)대진메탈공업,071257,2021/12,UQ
(주)대진메탈공업,071257,2022/12,UQ
(주)대진아이엔티,098263,2020/12,NA
(주)대진아이엔티,098263,2021/12,QS
(주)대진아이엔티,098263,2022/12,UQ
(주)대진에프엠씨,070086,2013/12,NA
(주)대진에프엠씨,070086,2014/12,QS
(주)대진에프엠씨,070086,2015/12,UQ
(주)대진에프엠씨,070086,2016/12,UQ
(주)대진에프엠씨,070086,2017/12,UQ
(주)대진에프엠씨,070086,2018/12,UQ
(주)대진에프엠씨,070086,2019/12,UQ
(주)대진에프엠씨,070086,2020/12,UQ
(주)대진에프엠씨,070086,2021/12,UQ
(주)대진에프엠씨,070086,2022/12,UQ
(주)대진엠엔알,052493,2018/12,UQ
(주)대진엠엔알,052493,2019/12,UQ
(주)대진여객,013808,2014/12,UQ
(주)대진여객,013808,2018/12,UQ
(주)대진여객,013808,2019/12,UQ
(주)대진여객,013808,2020/12,UQ
(주)대진여객,013808,2021/12,UQ
(주)대진여객,013808,2022/12,UQ
(주)대진이앤티,076770,2015/12,NA
(주)대진이앤티,076770,2016/12,DU
(주)대진이앤티,076770,2017/12,DU
(주)대진이앤티,076770,2018/12,DS
(주)대진이엔지,067254,2012/12,NA
(주)대진이엔지,067254,2013/12,DS
(주)대진이엔지,067254,2016/12,DS
(주)대진이엔지,067254,2017/12,QS
(주)대진정공,070909,2013/12,NA
(주)대진정공,070909,2014/12,QS
(주)대진정공,070909,2015/12,UQ
(주)대진정공,070909,2016/12,UQ
(주)대진정공,070909,2017/12,UQ
(주)대진정공,070909,2018/12,UQ
(주)대진정공,070909,2019/12,UQ
(주)대진정밀,073359,2014/12,NA
(주)대진정밀,073359,2015/12,QS
(주)대진정밀,073359,2016/12,UQ
(주)대진정밀,073359,2017/12,QS
(주)대진정밀,073359,2018/12,QS
(주)대진정밀,073359,2019/12,UQ
(주)대진정밀,073359,2020/12,UQ
(주)대진정밀,073359,2021/12,UQ
(주)대진정밀,073359,2022/12,UQ
(주)대진종합금속,080138,2016/12,NA
(주)대진종합금속,080138,2017/12,QS
(주)대진종합금속,080138,2018/12,UQ
(주)대진종합금속,080138,2019/12,UQ
(주)대진종합금속,080138,2020/12,UQ
(주)대진종합금속,080138,2021/12,UQ
(주)대진종합금속,080138,2022/12,UQ
(주)대진주택건설,102544,2021/12,NA
(주)대진주택건설,102544,2022/12,UQ
(주)대진지피아이,058624,2012/12,UQ
(주)대진지피아이,058624,2013/12,UQ
(주)대진지피아이,058624,2014/12,UQ
(주)대진지피아이,058624,2015/12,UQ
(주)대진지피아이,058624,2016/12,UQ
(주)대진지피아이,058624,2017/12,UQ
(주)대진지피아이,058624,2018/12,UQ
(주)대진지피아이,058624,2019/12,UQ
(주)대진지피아이,058624,2020/12,UQ
(주)대진지피아이,058624,2021/12,UQ
(주)대진지피아이,058624,2022/12,UQ
(주)대진코스탈,053563,2012/12,UQ
(주)대진코스탈,053563,2013/12,UQ
(주)대진코스탈,053563,2014/12,UQ
(주)대진코스탈,053563,2015/12,UQ
(주)대진코스탈,053563,2016/12,UQ
(주)대진코스탈,053563,2017/12,UQ
(주)대진코스탈,053563,2018/12,UQ
(주)대진코스탈,053563,2019/12,UQ
(주)대진코스탈,053563,2020/12,UQ
(주)대진코스탈,053563,2021/12,UQ
(주)대진코스탈,053563,2022/12,UQ
(주)대진테크,064023,2012/12,QS
(주)대창건설,077168,2015/12,NA
(주)대창건설,077168,2016/12,UQ
(주)대창건설,077168,2017/12,UQ
(주)대창건설,077168,2018/12,UQ
(주)대창건설,077168,2019/12,UQ
(주)대창건설,077168,2020/12,QU
(주)대창건설,077168,2021/12,UQ
(주)대창건설,077168,2022/12,UQ
(주)대창그린텍,059616,2012/12,DU
(주)대창모터스,073439,2014/12,NA
(주)대창모터스,073439,2015/12,QS
(주)대창모터스,073439,2016/12,UQ
(주)대창모터스,073439,2017/12,QU
(주)대창모터스,073439,2018/12,UQ
(주)대창모터스,073439,2019/12,UQ
(주)대창모터스,073439,2020/12,UQ
(주)대창모터스,073439,2021/12,UQ
(주)대창모터스,073439,2022/12,UQ
(주)대창식품,087294,2017/12,NA
(주)대창식품,087294,2018/12,UQ
(주)대창식품,087294,2019/12,UQ
(주)대창식품,087294,2020/12,UQ
(주)대창식품,087294,2021/12,UQ
(주)대창식품,087294,2022/12,UQ
(주)대창실업,080418,2016/12,NA
(주)대창실업,080418,2017/12,QS
(주)대창실업,080418,2018/12,UQ
(주)대창실업,080418,2019/12,UQ
(주)대창실업,080418,2020/12,UQ
(주)대창실업,080418,2021/12,UQ
(주)대창실업,080418,2022/12,UQ
(주)대창양회,064729,2012/12,QS
(주)대창양회,064729,2013/12,UQ
(주)대창양회,064729,2014/12,UQ
(주)대창양회,064729,2015/12,UQ
(주)대창양회,064729,2016/12,UQ
(주)대창엔지니어링,070254,2013/12,NA
(주)대창엔지니어링,070254,2014/12,QS
(주)대창엔지니어링,073293,2014/12,NA
(주)대창엔지니어링,073293,2015/12,QS
(주)대창엔지니어링,073293,2016/12,UQ
(주)대창엠코,078360,2015/12,NA
(주)대창엠코,078360,2016/12,QS
(주)대천,042231,2012/12,UQ
(주)대천,042231,2013/12,UQ
(주)대천,042231,2014/12,UQ
(주)대천,042231,2015/12,UQ
(주)대천,042231,2016/12,UQ
(주)대천,042231,2017/12,UQ
(주)대천,042231,2018/12,UQ
(주)대천,042231,2019/12,UQ
(주)대천,042231,2020/12,UQ
(주)대천,042231,2021/12,UQ
(주)대천,042231,2022/12,UQ
(주)대천나염,013827,2013/12,UQ
(주)대천나염,013827,2014/12,UQ
(주)대천나염,013827,2015/12,UQ
(주)대천나염,013827,2016/12,UQ
(주)대천나염,013827,2017/12,UQ
(주)대천나염,013827,2018/12,UQ
(주)대천나염,013827,2019/12,UQ
(주)대천나염,013827,2020/12,UQ
(주)대천나염,013827,2021/12,UQ
(주)대천나염,013827,2022/12,UQ
(주)대천디앤씨,077318,2015/12,NA
(주)대천디앤씨,077318,2016/12,UQ
(주)대천리조트,051191,2012/12,UQ
(주)대천리조트,051191,2013/12,UQ
(주)대천리조트,051191,2014/12,UQ
(주)대천리조트,051191,2015/12,UQ
(주)대천리조트,051191,2016/12,UQ
(주)대천리조트,051191,2017/12,QU
(주)대천리조트,051191,2018/12,DU
(주)대천리조트,051191,2019/12,UQ
(주)대천리조트,051191,2020/12,UQ
(주)대천리조트,051191,2021/12,UQ
(주)대천리조트,051191,2022/12,UQ
(주)대청솔라팜ENG,104547,2021/12,NA
(주)대청솔라팜ENG,104547,2022/12,QS
(주)대치리버파크,056712,2012/12,UQ
(주)대치리버파크,056712,2013/12,UQ
(주)대치리버파크,056712,2014/12,UQ
(주)대치리버파크,056712,2015/12,UQ
(주)대치리버파크,056712,2016/12,UQ
(주)대치리버파크,056712,2017/12,UQ
(주)대치리버파크,056712,2018/12,UQ
(주)대치리버파크,056712,2019/12,UQ
(주)대코,080105,2016/12,NA
(주)대코,080105,2017/12,QS
(주)대코,080105,2018/12,UQ
(주)대코,080105,2019/12,UQ
(주)대코,080105,2020/12,UQ
(주)대코,080105,2021/12,UQ
(주)대코,080105,2022/12,UQ
(주)대통기획,043295,2012/12,UQ
(주)대통기획,043295,2013/12,UQ
(주)대통기획,043295,2014/12,UQ
(주)대통기획,043295,2015/12,UQ
(주)대통기획,043295,2016/12,UQ
(주)대통기획,043295,2017/12,UQ
(주)대통기획,043295,2018/12,UQ
(주)대통기획,043295,2019/12,UQ
(주)대통기획,043295,2020/12,UQ
(주)대통기획,043295,2021/12,UQ
(주)대통기획,043295,2022/12,UQ
(주)대평,040776,2012/12,UQ
(주)대평,040776,2013/12,UQ
(주)대평,040776,2014/12,UQ
(주)대평,040776,2015/12,UQ
(주)대평,040776,2016/12,UQ
(주)대평,040776,2017/12,UQ
(주)대평,040776,2018/12,UQ
(주)대평,040776,2019/12,UQ
(주)대평,040776,2020/12,UQ
(주)대평,040776,2021/12,UQ
(주)대평,040776,2022/12,UQ
(주)대평아이엔씨,087442,2017/12,NA
(주)대평아이엔씨,087442,2018/12,UQ
(주)대평아이엔씨,087442,2019/12,UQ
(주)대풍,084804,2017/12,NA
(주)대풍,084804,2018/12,QS
(주)대풍,084804,2019/12,UQ
(주)대풍,084804,2020/12,UQ
(주)대풍이브이자동차,100536,2020/12,NA
(주)대풍이브이자동차,100536,2021/12,UQ
(주)대풍이브이자동차,100536,2022/12,UQ
(주)대하씨앤디,085597,2017/12,NA
(주)대하씨앤디,085597,2018/12,UQ
(주)대하정공,081938,2016/12,NA
(주)대하정공,081938,2017/12,QS
(주)대하정공,081938,2018/12,UQ
(주)대하정공,081938,2019/12,UQ
(주)대하정공,081938,2021/12,NA
(주)대하정공,081938,2022/12,QS
(주)대한,017685,2012/12,UQ
(주)대한,017685,2013/12,UQ
(주)대한,017685,2014/12,UQ
(주)대한,017685,2015/12,UQ
(주)대한,017685,2016/12,UQ
(주)대한,017685,2017/12,UQ
(주)대한,017685,2018/12,UQ
(주)대한,017685,2019/12,UQ
(주)대한,017685,2020/12,UQ
(주)대한,017685,2021/12,UQ
(주)대한,017685,2022/12,UQ
(주)대한강재,043896,2012/12,UQ
(주)대한강재,043896,2013/12,UQ
(주)대한강재,043896,2014/12,UQ
(주)대한강재,043896,2015/12,UQ
(주)대한강재,043896,2016/12,UQ
(주)대한강재,043896,2017/12,UQ
(주)대한강재,043896,2018/12,UQ
(주)대한강재,043896,2019/12,UQ
(주)대한강재,043896,2020/12,UQ
(주)대한강재,043896,2021/12,UQ
(주)대한강재,043896,2022/12,UQ
(주)대한경제신문사,080773,2016/12,NA
(주)대한경제신문사,080773,2017/12,UQ
(주)대한경제신문사,080773,2018/12,UQ
(주)대한경제신문사,080773,2019/12,UQ
(주)대한경제신문사,080773,2020/12,UQ
(주)대한경제신문사,080773,2021/12,UQ
(주)대한경제신문사,080773,2022/12,UQ
(주)대한고분자,070494,2013/12,NA
(주)대한고분자,070494,2014/12,UQ
(주)대한고분자,070494,2017/12,UQ
(주)대한고분자,070494,2018/12,UQ
(주)대한고분자,070494,2019/12,UQ
(주)대한고분자,070494,2020/12,UQ
(주)대한고분자,070494,2021/12,UQ
(주)대한고분자,070494,2022/12,UQ
(주)대한공업사,069700,2013/12,NA
(주)대한공업사,069700,2014/12,UQ
(주)대한공업사,069700,2015/12,UQ
(주)대한공업사,069700,2016/12,UQ
(주)대한공업사,069700,2017/12,UQ
(주)대한공업사,069700,2018/12,UQ
(주)대한공업사,069700,2019/12,UQ
(주)대한공업사,069700,2020/12,UQ
(주)대한공업사,069700,2021/12,UQ
(주)대한공업사,069700,2022/12,UQ
(주)대한그린에너지,081643,2016/12,NA
(주)대한그린에너지,081643,2017/12,UQ
