회사명,거래소코드,회계년도,감사의견코드
코스콘태양광주식회사,070533,2018/12,UQ
코스콘태양광주식회사,070533,2019/12,UQ
코스콘태양광주식회사,070533,2020/12,UQ
코스콘태양광주식회사,070533,2021/12,UQ
코스콘태양광주식회사,070533,2022/12,UQ
코스타(주),095918,2019/12,NA
코스타(주),095918,2020/12,UQ
코스타(주),095918,2021/12,UQ
코스타라인주식회사,081765,2016/12,NA
코스타라인주식회사,081765,2017/12,QS
코스타라인주식회사,081765,2018/12,UQ
코스타라인주식회사,081765,2019/12,UQ
코스탈(주),081146,2016/12,NA
코스탈(주),081146,2017/12,QS
코스탈(주),081146,2018/12,UQ
코스탈(주),081146,2019/12,UQ
코스탈(주),081146,2020/12,UQ
코스탈(주),081146,2021/12,UQ
코스탈(주),081146,2022/12,UQ
코스탈코리아,105589,2021/12,NA
코스탈코리아,105589,2022/12,UQ
코스테크주식회사,049044,2012/12,UQ
코스테크주식회사,049044,2013/12,UQ
코스테크주식회사,049044,2014/12,UQ
코스테크주식회사,049044,2015/12,UQ
코스테크주식회사,049044,2016/12,UQ
코스테크주식회사,049044,2017/12,UQ
코스테크주식회사,049044,2018/12,UQ
코스테크주식회사,049044,2019/12,UQ
코스테크주식회사,049044,2020/12,UQ
코스테크주식회사,049044,2021/12,UQ
코스테크주식회사,049044,2022/12,UQ
코스텍기술(주),094753,2019/12,NA
코스텍기술(주),094753,2020/12,QS
코스텍기술(주),094753,2021/12,UQ
코스텍기술(주),094753,2022/12,UQ
코스텍시스템주식회사,049346,2012/12,UQ
코스텍시스템주식회사,049346,2013/12,UQ
코스텍시스템주식회사,049346,2014/12,UQ
코스텍시스템주식회사,049346,2015/12,UQ
코스텍시스템주식회사,049346,2016/12,UQ
코스텍시스템주식회사,049346,2017/12,UQ
코스텍시스템주식회사,049346,2018/12,UQ
코스텍시스템주식회사,049346,2019/12,UQ
코스텍시스템주식회사,049346,2020/12,UQ
코스텔(주),021394,2012/12,UQ
코스텔(주),021394,2013/12,UQ
코스텔(주),021394,2014/12,UQ
코스텔(주),021394,2015/12,UQ
코스텔(주),021394,2016/12,UQ
코스텔(주),021394,2017/12,UQ
코스텔(주),021394,2018/12,UQ
코스텔(주),021394,2019/12,UQ
코스텔(주),021394,2020/12,UQ
코스텔(주),021394,2021/12,UQ
코스텔(주),021394,2022/12,UQ
코아랜드디앤씨(주),102776,2021/12,NA
코아랜드디앤씨(주),102776,2022/12,UQ
코아셈주식회사,066603,2012/12,NA
코아셈주식회사,066603,2013/12,QS
코아솔,105535,2021/12,NA
코아솔,105535,2022/12,UQ
코아스템(주),067491,2013/12,UQ
코아스템(주),067491,2014/12,UQ
코아시아코리아주식회사,101962,2021/12,NA
코아시아코리아주식회사,101962,2022/12,UQ
코아종합무역주식회사,061181,2012/12,UQ
코아종합무역주식회사,061181,2013/12,NA
코아종합무역주식회사,061181,2014/12,UQ
코아종합무역주식회사,061181,2015/12,UQ
코아종합무역주식회사,061181,2019/12,QS
코아텍(주),048493,2012/12,UQ
코아텍(주),048493,2013/12,UQ
코아텍(주),048493,2014/12,UQ
코아텍(주),048493,2015/12,UQ
코아텍(주),048493,2016/12,UQ
코아텍(주),048493,2017/12,UQ
코아텍(주),048493,2018/12,UQ
코아텍(주),048493,2019/12,UQ
코아텍(주),048493,2020/12,UQ
코아텍(주),048493,2021/12,UQ
코아텍(주),048493,2022/12,UQ
코암퍼시픽,080851,2016/12,NA
코암퍼시픽,080851,2017/12,DU
코암퍼시픽,080851,2018/12,DU
코앤전자산업(주),061514,2012/12,UQ
코앤전자산업(주),061514,2013/12,UQ
코앤전자산업(주),061514,2014/12,UQ
코어텍주식회사,045776,2012/12,UQ
코어텍주식회사,045776,2013/12,UQ
코어텍주식회사,045776,2014/12,AG
코어텍주식회사,045776,2020/12,NA
코어텍주식회사,045776,2021/12,UQ
코어텍주식회사,045776,2022/12,UQ
코업피엠씨주식회사,044082,2012/12,UQ
코업피엠씨주식회사,044082,2013/12,UQ
코에발코리아주식회사,076008,2015/12,NA
코에발코리아주식회사,076008,2016/12,UQ
코엠테크(주),052790,2012/12,UQ
코엠테크(주),052790,2013/12,UQ
코엠테크(주),052790,2014/12,UQ
코엠테크(주),052790,2015/12,UQ
코엠테크(주),052790,2016/12,UQ
코엠테크(주),052790,2017/12,UQ
코엠테크(주),052790,2018/12,UQ
코엠테크(주),052790,2019/12,UQ
코엠테크(주),052790,2020/12,UQ
코엠테크(주),052790,2021/12,UQ
코엠테크(주),052790,2022/12,UQ
코오롱스포츠부산상설,089342,2018/12,NA
코오롱스포츠부산상설,089342,2019/12,QS
코월드홀딩스주식회사,078836,2015/12,NA
코월드홀딩스주식회사,078836,2016/12,UQ
코월드홀딩스주식회사,078836,2017/12,UQ
코월드홀딩스주식회사,078836,2018/12,DU
코웨포서비스주식회사,092844,2020/12,UQ
코웨포서비스주식회사,092844,2021/12,UQ
코웨포서비스주식회사,092844,2022/12,UQ
코웰정밀(주),041781,2012/12,UQ
코웰정밀(주),041781,2013/12,UQ
코웰정밀(주),041781,2014/12,UQ
코웰정밀(주),041781,2015/12,UQ
코웰정밀(주),041781,2016/12,UQ
코웰정밀(주),041781,2017/12,UQ
코웰정밀(주),041781,2018/12,UQ
코웰정밀(주),041781,2019/12,UQ
코웰정밀(주),041781,2020/12,UQ
코웰정밀(주),041781,2021/12,UQ
코웰정밀(주),041781,2022/12,UQ
코웰패션주식회사,053045,2012/12,UQ
코웰패션주식회사,053045,2013/12,UQ
코웰패션주식회사,053045,2014/12,UQ
코저스주식회사,064624,2012/12,UQ
코제노벨머티얼리스코리아주식회사,102801,2021/12,NA
코제노벨머티얼리스코리아주식회사,102801,2022/12,UQ
코젤랜드주식회사,084990,2017/12,NA
코젤랜드주식회사,084990,2018/12,UQ
코젤랜드주식회사,084990,2019/12,UQ
코젤랜드주식회사,084990,2020/12,UQ
코젤랜드주식회사,084990,2021/12,UQ
코젤랜드주식회사,084990,2022/12,UQ
코츠테크놀로지(주),065845,2012/12,NA
코츠테크놀로지(주),065845,2013/12,UQ
코츠테크놀로지(주),065845,2014/12,UQ
코츠테크놀로지(주),065845,2015/12,UQ
코츠테크놀로지(주),065845,2016/12,UQ
코츠테크놀로지(주),065845,2017/12,UQ
코츠테크놀로지(주),065845,2018/12,UQ
코츠테크놀로지(주),065845,2019/12,UQ
코츠테크놀로지(주),065845,2020/12,UQ
코츠테크놀로지(주),065845,2021/12,UQ
코츠테크놀로지(주),065845,2022/12,UQ
코칩주식회사,038881,2012/12,UQ
코칩주식회사,038881,2013/12,UQ
코칩주식회사,038881,2014/12,UQ
코칩주식회사,038881,2015/12,UQ
코칩주식회사,038881,2016/12,UQ
코칩주식회사,038881,2017/12,UQ
코칩주식회사,038881,2018/12,UQ
코칩주식회사,038881,2019/12,UQ
코칩주식회사,038881,2020/12,UQ
코칩주식회사,038881,2021/12,UQ
코칩주식회사,038881,2022/12,UQ
코카디앤아이(주),059281,2012/12,UQ
코카디앤아이(주),059281,2013/12,UQ
코카디앤아이(주),059281,2014/12,UQ
코카디앤아이(주),059281,2015/12,UQ
코카디앤아이(주),059281,2016/12,UQ
코카디앤아이(주),059281,2017/12,UQ
코카디앤아이(주),059281,2018/12,UQ
코카디앤아이(주),059281,2019/12,UQ
코카디앤아이(주),059281,2020/12,UQ
코카디앤아이(주),059281,2021/12,UQ
코카디앤아이(주),059281,2022/12,UQ
코캣,041890,2012/12,UQ
코캣,041890,2013/12,UQ
코캣,041890,2014/12,UQ
코캣,041890,2015/12,UQ
코캣,041890,2016/12,UQ
코캣,041890,2017/12,UQ
코코넛필터주식회사,104220,2021/12,NA
코코넛필터주식회사,104220,2022/12,UQ
코코도르(주),090947,2018/12,NA
코코도르(주),090947,2019/12,UQ
코코도르(주),090947,2020/12,UQ
코코도르(주),090947,2021/12,UQ
코코도르(주),090947,2022/12,UQ
코코스팩주식회사,089338,2018/12,NA
코코스팩주식회사,089338,2019/12,QS
코코스팩주식회사,089338,2020/12,UQ
코코스팩주식회사,089338,2021/12,UQ
코코스팩주식회사,089338,2022/12,UQ
코크렙상무주식회사,096352,2019/12,NA
코크렙상무주식회사,096352,2020/12,UQ
코크렙상무주식회사,096352,2021/12,UQ
코크렙상무주식회사,096352,2022/12,UQ
코테에프엔디,094604,2019/12,NA
코테에프엔디,094604,2020/12,QS
코텍산업(주),059741,2012/12,DU
코토세라믹(주),065919,2012/12,NA
코토세라믹(주),065919,2013/12,QS
코토세라믹(주),065919,2014/12,UQ
코토세라믹(주),065919,2015/12,UQ
코토세라믹(주),065919,2016/12,UQ
코토세라믹(주),065919,2017/12,UQ
코토세라믹(주),065919,2018/12,UQ
코토세라믹(주),065919,2019/12,UQ
코토세라믹(주),065919,2020/12,UQ
코토세라믹(주),065919,2021/12,UQ
코토세라믹(주),065919,2022/12,UQ
코토인베스트먼트주식회사,076087,2015/12,NA
코토인베스트먼트주식회사,076087,2016/12,UQ
코토인베스트먼트주식회사,076087,2017/12,UQ
코토인베스트먼트주식회사,076087,2018/12,UQ
코토인베스트먼트주식회사,076087,2019/12,UQ
코토인베스트먼트주식회사,076087,2020/12,UQ
코토인베스트먼트주식회사,076087,2021/12,NA
코토인베스트먼트주식회사,076087,2022/12,UQ
코튼클럽주식회사,040282,2012/12,UQ
코튼클럽주식회사,040282,2013/12,UQ
코튼클럽주식회사,040282,2014/12,UQ
코튼클럽주식회사,040282,2015/12,UQ
코튼클럽주식회사,040282,2016/12,UQ
코튼클럽주식회사,040282,2017/12,UQ
코튼클럽주식회사,040282,2018/12,UQ
코튼클럽주식회사,040282,2019/12,UQ
코튼클럽주식회사,040282,2020/12,UQ
코튼클럽주식회사,040282,2021/12,UQ
코튼클럽주식회사,040282,2022/12,UQ
코펜마린주식회사,087896,2017/12,NA
코펜마린주식회사,087896,2018/12,UQ
코펜마린주식회사,087896,2019/12,UQ
콘에어코리아트레이딩주식회사,069576,2013/12,NA
콘에어코리아트레이딩주식회사,069576,2014/12,QS
콘에어코리아트레이딩주식회사,069576,2015/12,UQ
콘에어코리아트레이딩주식회사,069576,2016/12,UQ
콘에어코리아트레이딩주식회사,069576,2017/12,UQ
콘에어코리아트레이딩주식회사,069576,2018/12,UQ
콘에어코리아트레이딩주식회사,069576,2019/12,UQ
콘에어코리아트레이딩주식회사,069576,2020/12,UQ
콘에어코리아트레이딩주식회사,069576,2021/12,UQ
콘에어코리아트레이딩주식회사,069576,2022/12,UQ
콘탱고메탈,098680,2020/12,NA
콘탱고메탈,098680,2021/12,QS
콘탱고메탈,098680,2022/12,UQ
콘텐츠퍼스트(주),103671,2021/12,NA
콘텐츠퍼스트(주),103671,2022/12,UQ
콘텔라(주),029805,2012/12,UQ
콘텔라(주),029805,2013/12,UQ
콘텔라(주),029805,2014/12,UQ
콘텔라(주),029805,2015/12,UQ
콘텔라(주),029805,2016/12,UQ
콘텔라(주),029805,2017/12,UQ
콘텔라(주),029805,2018/12,UQ
콘텔라(주),029805,2019/12,UQ
콘텔라(주),029805,2021/12,UQ
콘텔라(주),029805,2022/12,UQ
콘티넨탈오토모티브코리아,047797,2012/12,UQ
콘티넨탈오토모티브코리아,047797,2013/12,UQ
콘티넨탈오토모티브코리아,047797,2014/12,UQ
콘티넨탈오토모티브코리아,047797,2015/12,UQ
콘티넨탈오토모티브코리아,047797,2016/12,UQ
콘티넨탈오토모티브코리아,047797,2017/12,UQ
콘티넨탈오토모티브코리아,047797,2018/12,UQ
콘티넨탈오토모티브코리아,047797,2019/12,UQ
콘티넨탈오토모티브코리아,047797,2020/12,UQ
콘티넨탈오토모티브코리아,047797,2021/12,UQ
콘티넨탈오토모티브코리아,047797,2022/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2012/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2013/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2014/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2015/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2016/12,UQ
콘티넨탈오토모티브코포레이션코리아(주),061153,2017/12,UQ
콘티테크플루이드코리아,096359,2020/12,UQ
콘티테크플루이드코리아,096359,2021/12,UQ
콘티테크플루이드코리아,096359,2022/12,UQ
콘티테크플루이드코리아(주),018648,2012/06,UQ
콜렉터신영주식회사,040054,2012/12,UQ
콜렉터신영주식회사,040054,2013/12,UQ
콜렉터신영주식회사,040054,2014/12,UQ
콜렉터신영주식회사,040054,2015/12,UQ
콜렉터신영주식회사,040054,2016/12,UQ
콜렉터신영주식회사,040054,2017/12,UQ
콜렉터신영주식회사,040054,2018/12,UQ
콜렉터신영주식회사,040054,2019/12,UQ
콜렉터신영주식회사,040054,2020/12,UQ
콜렉터신영주식회사,040054,2021/12,UQ
콜렉터신영주식회사,040054,2022/12,UQ
콜마스크주식회사,084734,2018/12,UQ
콜마스크주식회사,084734,2019/12,UQ
콜마스크주식회사,084734,2020/12,UQ
콜마스크주식회사,084734,2021/12,UQ
콜마스크주식회사,084734,2022/12,UQ
콜마유엑스(주),072990,2014/12,NA
콜마유엑스(주),072990,2015/12,UQ
콜마유엑스(주),072990,2016/12,UQ
콜마유엑스(주),072990,2017/12,UQ
콜마유엑스(주),072990,2018/12,UQ
콜마유엑스(주),072990,2019/12,UQ
콜마유엑스(주),072990,2020/12,UQ
콜마유엑스(주),072990,2021/12,UQ
콜마유엑스(주),072990,2022/12,UQ
콜트악기주식회사,010452,2012/12,UQ
콜트악기주식회사,010452,2013/12,UQ
콜트악기주식회사,010452,2014/12,UQ
콜트악기주식회사,010452,2015/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2012/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2013/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2014/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2015/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2016/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2017/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2018/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2019/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2020/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2021/12,UQ
콩스버그마리타임씨엠코리아주식회사,014486,2022/12,UQ
콩코드인터내셔날(주),077374,2015/12,NA
콩코드인터내셔날(주),077374,2016/12,UQ
콩코드인터내셔날(주),077374,2017/12,UQ
콩코드인터내셔날(주),077374,2018/12,UQ
콩코드인터내셔날(주),077374,2019/12,UQ
콩코드인터내셔날(주),077374,2020/12,UQ
콩코드인터내셔날(주),077374,2021/12,UQ
콩코드인터내셔날(주),077374,2022/12,UQ
콩테크주식회사,103634,2021/12,NA
콩테크주식회사,103634,2022/12,QS
쿠거인더주피에프브이주식회사,098293,2020/12,NA
쿠거인더주피에프브이주식회사,098293,2021/12,UQ
쿠거인더주피에프브이주식회사,098293,2022/12,UQ
쿠도커뮤니케이션(주),047833,2012/12,UQ
쿠도커뮤니케이션(주),047833,2013/12,UQ
쿠도커뮤니케이션(주),047833,2014/12,UQ
쿠도커뮤니케이션(주),047833,2015/12,UQ
쿠도커뮤니케이션(주),047833,2016/12,UQ
쿠도커뮤니케이션(주),047833,2017/12,UQ
쿠도커뮤니케이션(주),047833,2018/12,UQ
쿠도커뮤니케이션(주),047833,2019/12,UQ
쿠도커뮤니케이션(주),047833,2020/12,UQ
쿠도커뮤니케이션(주),047833,2021/12,UQ
쿠도커뮤니케이션(주),047833,2022/12,UQ
쿠산코리아(주),093861,2019/12,NA
쿠산코리아(주),093861,2020/12,QS
쿠산코리아(주),093861,2021/12,UQ
쿠산코리아(주),093861,2022/12,UQ
쿠스코디벨롭먼트코리아(주),052971,2012/12,UQ
쿠스코디벨롭먼트코리아(주),052971,2016/12,DS
쿠스코디벨롭먼트코리아(주),052971,2017/12,DS
쿠스코디벨롭먼트코리아(주),052971,2018/12,DS
쿠어스텍코리아유한회사,096362,2019/12,NA
쿠어스텍코리아유한회사,096362,2020/12,QS
쿠어스텍코리아유한회사,096362,2021/12,UQ
쿠어스텍코리아유한회사,096362,2022/12,UQ
쿠진,102127,2021/12,NA
쿠진,102127,2022/12,QS
쿠카로보틱스코리아주식회사,070614,2016/12,NA
쿠카로보틱스코리아주식회사,070614,2017/12,QS
쿠카로보틱스코리아주식회사,070614,2018/12,UQ
쿠카로보틱스코리아주식회사,070614,2019/12,UQ
쿠카로보틱스코리아주식회사,070614,2020/12,UQ
쿠카로보틱스코리아주식회사,070614,2021/12,UQ
쿠카로보틱스코리아주식회사,070614,2022/12,UQ
쿠카유한회사,105778,2021/12,NA
쿠카유한회사,105778,2022/12,UQ
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,087056,2018/12,UQ
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,087056,2019/12,UQ
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,087056,2020/12,UQ
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,087056,2021/12,UQ
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,087056,2022/12,UQ
쿠퍼스탠다드코리아유한회사,096844,2019/12,NA
쿠퍼스탠다드코리아유한회사,096844,2020/12,UQ
쿠퍼스탠다드코리아유한회사,096844,2021/12,UQ
쿠퍼스탠다드코리아유한회사,096844,2022/12,UQ
쿨랜스코리아(주),080780,2016/12,NA
쿨랜스코리아(주),080780,2017/12,UQ
쿨랜스코리아(주),080780,2018/12,UQ
쿨랜스코리아(주),080780,2019/12,UQ
쿨스엔씨주식회사,064951,2012/12,QS
쿨스엔씨주식회사,064951,2013/12,UQ
쿨스엔씨주식회사,064951,2014/12,UQ
쿨스엔씨주식회사,064951,2015/12,UQ
쿨스엔씨주식회사,064951,2016/12,UQ
쿨스엔씨주식회사,064951,2017/12,UQ
쿨스엔씨주식회사,064951,2018/12,UQ
쿨스엔씨주식회사,064951,2019/12,UQ
쿨패브릭(주),070672,2013/12,NA
쿨패브릭(주),070672,2014/12,UQ
쿱푸드시스템주식회사,073660,2014/12,NA
쿱푸드시스템주식회사,073660,2015/12,QS
쿱푸드시스템주식회사,073660,2016/12,UQ
쿱푸드시스템주식회사,073660,2017/12,UQ
쿱푸드시스템주식회사,073660,2018/12,UQ
쿱푸드시스템주식회사,073660,2019/12,UQ
쿱푸드시스템주식회사,073660,2020/12,UQ
쿱푸드시스템주식회사,073660,2021/12,UQ
쿱푸드시스템주식회사,073660,2022/12,UQ
쿼드스페이스주식회사,106770,2021/12,NA
쿼드스페이스주식회사,106770,2022/12,QS
쿼럼바이오주식회사,084812,2017/12,NA
쿼럼바이오주식회사,084812,2018/12,QS
쿼럼바이오주식회사,084812,2019/12,UQ
쿼럼바이오주식회사,084812,2020/12,UQ
쿼럼바이오주식회사,084812,2021/12,UQ
쿼럼바이오주식회사,084812,2022/12,UQ
퀄맥스주식회사,074163,2014/12,NA
퀄맥스주식회사,074163,2015/12,UQ
퀄맥스주식회사,074163,2016/12,UQ
퀄맥스주식회사,074163,2017/12,UQ
퀄맥스주식회사,074163,2018/12,UQ
퀄맥스주식회사,074163,2019/12,UQ
퀄맥스주식회사,074163,2020/12,UQ
퀄맥스주식회사,074163,2021/12,UQ
퀄맥스주식회사,074163,2022/12,UQ
퀸즈리테일주식회사,106958,2021/12,NA
퀸즈리테일주식회사,106958,2022/12,QS
퀼트하우스주식회사,065046,2012/12,UQ
퀼트하우스주식회사,065046,2013/12,UQ
퀼트하우스주식회사,065046,2014/12,UQ
퀼트하우스주식회사,065046,2015/12,UQ
퀼트하우스주식회사,065046,2016/12,UQ
퀼트하우스주식회사,065046,2017/12,UQ
퀼트하우스주식회사,065046,2018/12,UQ
퀼트하우스주식회사,065046,2019/12,UQ
퀼트하우스주식회사,065046,2020/12,UQ
퀼트하우스주식회사,065046,2021/12,UQ
퀼트하우스주식회사,065046,2022/12,UQ
큐로모터스주식회사,084828,2017/12,NA
큐로모터스주식회사,084828,2018/12,UQ
큐로모터스주식회사,084828,2019/12,UQ
큐로모터스주식회사,084828,2020/12,UQ
큐로모터스주식회사,084828,2021/12,UQ
큐로모터스주식회사,084828,2022/12,UQ
큐리옥스바이오시스템즈(주),096206,2020/12,UQ
큐리옥스바이오시스템즈(주),096206,2021/12,UQ
큐리옥스바이오시스템즈(주),096206,2022/12,UQ
큐베컨(주),097049,2019/12,NA
큐베컨(주),097049,2020/12,QS
큐브알앤디건설주식회사,076253,2015/12,NA
큐브알앤디건설주식회사,076253,2016/12,UQ
큐브알앤디건설주식회사,076253,2017/12,UQ
큐브알앤디건설주식회사,076253,2018/12,UQ
큐브알앤디건설주식회사,076253,2019/12,UQ
큐브알앤디건설주식회사,076253,2020/12,UQ
큐브알앤디건설주식회사,076253,2021/12,UQ
큐브알앤디건설주식회사,076253,2022/12,UQ
큐브앤주식회사,091770,2018/12,NA
큐브앤주식회사,091770,2019/12,UQ
큐브앤주식회사,091770,2020/12,UQ
큐브앤주식회사,091770,2021/12,UQ
큐브앤주식회사,091770,2022/12,UQ
큐비트시큐리티(주),089639,2018/12,NA
큐비트시큐리티(주),089639,2019/12,UQ
큐비트시큐리티(주),089639,2020/12,UQ
큐비트시큐리티(주),089639,2021/12,UQ
큐비트시큐리티(주),089639,2022/12,UQ
큐빅스테크주식회사,079206,2015/12,NA
큐빅스테크주식회사,079206,2016/12,QS
큐씨티코리아주식회사,080363,2017/12,UQ
큐씨티코리아주식회사,080363,2018/12,UQ
큐씨티코리아주식회사,080363,2020/12,UQ
큐씨티코리아주식회사,080363,2022/12,UQ
큐씨피13케이주식회사,073238,2014/12,NA
큐씨피13케이주식회사,073238,2015/12,UQ
큐씨피13케이주식회사,073238,2016/12,UQ
큐씨피13케이주식회사,073238,2017/12,UQ
큐씨피13케이주식회사,073238,2018/12,UQ
큐알티주식회사,069585,2014/12,UQ
큐알티주식회사,069585,2015/12,UQ
큐알티주식회사,069585,2016/12,UQ
큐알티주식회사,069585,2017/12,UQ
큐알티주식회사,069585,2018/12,UQ
큐알티주식회사,069585,2019/12,UQ
큐알티주식회사,069585,2020/12,UQ
큐알티주식회사,069585,2021/12,UQ
큐앤씨글로벌,105364,2021/12,NA
큐앤씨글로벌,105364,2022/12,UQ
큐에이건설(주),085902,2017/12,NA
큐에이건설(주),085902,2018/12,UQ
큐에이건설(주),085902,2019/12,UQ
큐엔씨육가공,091331,2018/12,NA
큐엔씨육가공,091331,2019/12,QS
큐엔씨육가공,091331,2020/12,UQ
큐엔씨육가공,091331,2021/12,UQ
큐엔씨육가공,091331,2022/12,UQ
큐엔씨한샘할인점,096351,2019/12,NA
큐엔씨한샘할인점,096351,2020/12,QS
큐엔씨한샘할인점,096351,2021/12,UQ
큐엔씨한샘할인점,096351,2022/12,UQ
큐원솔라주식회사,069226,2013/12,NA
큐원솔라주식회사,069226,2014/12,UQ
큐원솔라주식회사,069226,2015/12,UQ
큐원솔라주식회사,069226,2016/12,UQ
큐원솔라주식회사,069226,2017/12,UQ
큐원솔라주식회사,069226,2018/12,UQ
큐원솔라주식회사,069226,2019/12,UQ
큐원솔라주식회사,069226,2020/12,UQ
큐원솔라주식회사,069226,2021/12,UQ
큐원솔라주식회사,069226,2022/12,UQ
큐익스프레스(주),101521,2021/12,UQ
큐익스프레스(주),101521,2022/12,UQ
큐테크모아주식회사,069951,2013/12,NA
큐테크모아주식회사,069951,2014/12,QS
큐테크모아주식회사,069951,2015/12,DU
크라제인터내셔날(주),050028,2012/12,UQ
크라제인터내셔날(주),050028,2013/12,DS
크라제인터내셔날(주),050028,2014/12,QS
크레도홀딩스주식회사,102007,2022/12,UQ
크레센도,106596,2021/12,NA
크레센도,106596,2022/12,QS
크레아웍스(주),067389,2012/12,NA
크레아웍스(주),067389,2013/12,UQ
크레아웍스(주),067389,2014/12,DS
크레팜(주),099025,2020/12,NA
크레팜(주),099025,2021/12,QS
크레팜(주),099025,2022/12,UQ
크로넥스(주),070350,2013/12,NA
크로넥스(주),070350,2014/12,UQ
크로바디앤씨(주),080939,2016/12,NA
크로바디앤씨(주),080939,2017/12,UQ
크로바디앤씨(주),080939,2018/12,UQ
크로바디앤씨(주),080939,2019/12,UQ
크로바디앤씨(주),080939,2020/12,UQ
크로바디앤씨(주),080939,2021/12,UQ
크로바디앤씨(주),080939,2022/12,UQ
크루즈산업개발(주),083032,2016/12,NA
크루즈산업개발(주),083032,2017/12,QS
크루즈산업개발(주),083032,2018/12,NA
크루즈산업개발(주),083032,2019/12,DS
크루즈파주식회사,070805,2013/12,NA
크루즈파주식회사,070805,2014/12,UQ
크루즈파주식회사,070805,2015/12,UQ
크루즈파주식회사,070805,2016/12,UQ
크루즈파주식회사,070805,2017/12,UQ
크루즈파주식회사,070805,2018/12,UQ
크루즈파주식회사,070805,2019/12,UQ
크리스찬상조,078671,2015/12,NA
크리스찬상조,078671,2016/12,UQ
크리스찬상조,078671,2017/12,UQ
크리스찬상조,078671,2018/12,UQ
크리스찬상조,078671,2019/12,UQ
크리스찬상조,078671,2020/12,UQ
크리스찬상조,078671,2021/12,UQ
크리스찬상조,078671,2022/12,UQ
크리스카주식회사,101359,2020/12,NA
크리스카주식회사,101359,2021/12,QS
크리스탈레지던스(주),092470,2018/12,NA
크리스탈레지던스(주),092470,2019/12,QS
크리스탈레지던스(주),092470,2020/12,DU
크리스탈레지던스(주),092470,2021/12,DU
크리스탈생명과학주식회사,076509,2016/12,UQ
크리스탈생명과학주식회사,076509,2017/12,UQ
크리스탈생명과학주식회사,076509,2018/12,UQ
크리스탈생명과학주식회사,076509,2019/12,UQ
크리스탈생명과학주식회사,076509,2020/12,UQ
크리스탈생명과학주식회사,076509,2021/12,UQ
크리스탈생명과학주식회사,076509,2022/12,UQ
크리스탈제이드코리아주식회사,096103,2020/12,UQ
크리스탈제이드코리아주식회사,096103,2021/12,UQ
크리스탈제이드코리아주식회사,096103,2022/12,UQ
크리스피드,089896,2018/12,NA
크리스피드,089896,2019/12,QS
크리스피드,089896,2020/12,UQ
크리스피드,089896,2021/12,UQ
크리스피드,089896,2022/12,UQ
크린에어테크주식회사,093875,2019/12,NA
크린에어테크주식회사,093875,2020/12,QS
크린에어테크주식회사,093875,2021/12,UQ
크린에어테크주식회사,093875,2022/12,UQ
큰길엔터프라이즈주식회사,060961,2012/12,UQ
큰길엔터프라이즈주식회사,060961,2013/12,UQ
큰길엔터프라이즈주식회사,060961,2014/12,UQ
큰길엔터프라이즈주식회사,060961,2015/12,UQ
큰길엔터프라이즈주식회사,060961,2016/12,UQ
큰길엔터프라이즈주식회사,060961,2017/12,UQ
큰길엔터프라이즈주식회사,060961,2018/12,UQ
큰길엔터프라이즈주식회사,060961,2019/12,UQ
클라랑스코리아유한회사,095167,2019/12,NA
클라랑스코리아유한회사,095167,2020/12,UQ
클라랑스코리아유한회사,095167,2021/12,UQ
클라랑스코리아유한회사,095167,2022/12,UQ
클라리언트코리아(주),077100,2016/12,UQ
클라리언트코리아(주),077100,2017/12,UQ
클라리언트코리아(주),077100,2018/12,UQ
클라리언트코리아(주),077100,2019/12,UQ
클라리언트코리아(주),077100,2020/12,UQ
클라리언트코리아(주),077100,2021/12,UQ
클라리언트코리아(주),077100,2022/12,UQ
클라우드그램주식회사,095962,2020/12,UQ
클라우드그램주식회사,095962,2021/12,UQ
클라우드그램주식회사,095962,2022/12,UQ
클라우드나인커뮤니케이션,105642,2021/12,NA
클라우드나인커뮤니케이션,105642,2022/12,UQ
클라우딩대부주식회사,086756,2017/12,NA
클라우딩대부주식회사,086756,2018/12,DS
클라이젠주식회사,067676,2012/12,NA
클라이젠주식회사,067676,2013/12,QS
클라이젠주식회사,067676,2014/12,UQ
클라이젠주식회사,067676,2015/12,UQ
