회사명,거래소코드,회계년도,감사의견코드
(주)에스엠에스,041376,2014/12,UQ
(주)에스엠에스,041376,2015/12,UQ
(주)에스엠에스,041376,2016/12,UQ
(주)에스엠에스,041376,2017/12,UQ
(주)에스엠에스,041376,2018/12,UQ
(주)에스엠에스,041376,2019/12,UQ
(주)에스엠에스,041376,2020/12,UQ
(주)에스엠에스,041376,2021/12,UQ
(주)에스엠에스,041376,2022/12,UQ
(주)에스엠에이,074255,2014/12,NA
(주)에스엠에이,074255,2015/12,UQ
(주)에스엠에이,074255,2016/12,UQ
(주)에스엠엔터프라이즈,066275,2012/12,NA
(주)에스엠엔터프라이즈,066275,2013/12,UQ
(주)에스엠엔터프라이즈,066275,2014/12,UQ
(주)에스엠엔터프라이즈,066275,2015/12,UQ
(주)에스엠엔터프라이즈,066275,2016/12,UQ
(주)에스엠엔터프라이즈,066275,2017/12,UQ
(주)에스엠엔터프라이즈,066275,2018/12,UQ
(주)에스엠엔터프라이즈,066275,2019/12,UQ
(주)에스엠엔터프라이즈,066275,2020/12,UQ
(주)에스엠엔테크,092132,2018/12,NA
(주)에스엠엔테크,092132,2019/12,QS
(주)에스엠엘개발,094407,2019/12,NA
(주)에스엠엘개발,094407,2020/12,UQ
(주)에스엠엘개발,094407,2021/12,UQ
(주)에스엠엘개발,094407,2022/12,UQ
(주)에스엠유통,072583,2014/12,NA
(주)에스엠유통,072583,2015/12,QS
(주)에스엠유통,072583,2016/12,UQ
(주)에스엠유통,072583,2017/12,UQ
(주)에스엠유통,072583,2020/12,NA
(주)에스엠유통,072583,2021/12,UQ
(주)에스엠이,066312,2012/12,NA
(주)에스엠이,066312,2013/12,DS
(주)에스엠이노베이션,094362,2019/12,NA
(주)에스엠이노베이션,094362,2020/12,QS
(주)에스엠인베스트먼트,105396,2021/12,NA
(주)에스엠인베스트먼트,105396,2022/12,UQ
(주)에스엠잡,104673,2021/12,NA
(주)에스엠잡,104673,2022/12,UQ
(주)에스엠종합개발,077875,2015/12,NA
(주)에스엠종합개발,077875,2016/12,UQ
(주)에스엠종합개발,077875,2017/12,UQ
(주)에스엠종합개발,077875,2018/12,UQ
(주)에스엠종합개발,077875,2019/12,UQ
(주)에스엠종합개발,077875,2020/12,UQ
(주)에스엠종합개발,077875,2021/12,UQ
(주)에스엠종합개발,077875,2022/12,UQ
(주)에스엠지,066915,2012/12,NA
(주)에스엠지,066915,2013/12,UQ
(주)에스엠지,066915,2014/12,UQ
(주)에스엠지,066915,2015/12,UQ
(주)에스엠지,066915,2016/12,UQ
(주)에스엠지,066915,2017/12,UQ
(주)에스엠지,066915,2018/12,UQ
(주)에스엠지,066915,2019/12,UQ
(주)에스엠지,066915,2020/12,UQ
(주)에스엠지,066915,2021/12,UQ
(주)에스엠지,066915,2022/12,UQ
(주)에스엠케이티앤아이,048857,2012/12,UQ
(주)에스엠케이티앤아이,048857,2013/12,UQ
(주)에스엠케이티앤아이,048857,2014/12,UQ
(주)에스엠케이티앤아이,048857,2015/12,UQ
(주)에스엠케이티앤아이,048857,2016/12,UQ
(주)에스엠케이티앤아이,048857,2017/12,UQ
(주)에스엠케이티앤아이,048857,2018/12,UQ
(주)에스엠케이티앤아이,048857,2019/12,UQ
(주)에스엠케이티앤아이,048857,2020/12,UQ
(주)에스엠케이티앤아이,048857,2021/12,UQ
(주)에스엠케이티앤아이,048857,2022/12,UQ
(주)에스엠코리아,069617,2013/12,NA
(주)에스엠코리아,069617,2014/12,UQ
(주)에스엠코리아,069617,2015/12,UQ
(주)에스엠코리아,069617,2016/12,QS
(주)에스엠코프,099001,2020/12,NA
(주)에스엠코프,099001,2021/12,QS
(주)에스엠코프,099001,2022/12,UQ
(주)에스엠테크,066233,2012/12,NA
(주)에스엠테크,066233,2013/12,QS
(주)에스엠테크,066233,2014/12,UQ
(주)에스엠테크,066233,2015/12,UQ
(주)에스엠테크,066233,2016/12,UQ
(주)에스엠테크,080203,2016/12,NA
(주)에스엠테크,066233,2017/12,UQ
(주)에스엠테크,080203,2017/12,QS
(주)에스엠테크,066233,2018/12,UQ
(주)에스엠테크,080203,2018/12,UQ
(주)에스엠테크,066233,2019/12,UQ
(주)에스엠테크,080203,2019/12,UQ
(주)에스엠테크,066233,2020/12,UQ
(주)에스엠테크,066233,2021/12,UQ
(주)에스엠테크,066233,2022/12,UQ
(주)에스엠테크텍스,060551,2012/12,UQ
(주)에스엠테크텍스,060551,2013/12,UQ
(주)에스엠테크텍스,060551,2014/12,UQ
(주)에스엠테크텍스,060551,2015/12,UQ
(주)에스엠테크텍스,060551,2016/12,UQ
(주)에스엠테크텍스,060551,2017/12,UQ
(주)에스엠테크텍스,060551,2018/12,UQ
(주)에스엠텍,078561,2015/12,NA
(주)에스엠텍,078561,2016/12,UQ
(주)에스엠텍,078561,2017/12,UQ
(주)에스엠텍,078561,2018/12,UQ
(주)에스엠텍,078561,2019/12,UQ
(주)에스엠텍,078561,2020/12,UQ
(주)에스엠텍스타일,089028,2018/12,NA
(주)에스엠텍스타일,089028,2019/12,QS
(주)에스엠텍스타일,089028,2020/12,UQ
(주)에스엠텍스타일,089028,2021/12,UQ
(주)에스엠툴,058544,2012/12,UQ
(주)에스엠툴,058544,2013/12,UQ
(주)에스엠툴,058544,2014/12,UQ
(주)에스엠툴,058544,2015/12,UQ
(주)에스엠툴,058544,2016/12,UQ
(주)에스엠툴,058544,2017/12,UQ
(주)에스엠툴,058544,2018/12,UQ
(주)에스엠툴,058544,2019/12,UQ
(주)에스엠툴,058544,2020/12,UQ
(주)에스엠툴,058544,2021/12,UQ
(주)에스엠툴,058544,2022/12,UQ
(주)에스엠트로닉스,047399,2012/12,UQ
(주)에스엠트로닉스,047399,2013/12,UQ
(주)에스엠트로닉스,047399,2014/12,UQ
(주)에스엠트로닉스,047399,2015/12,UQ
(주)에스엠트로닉스,047399,2016/12,UQ
(주)에스엠트로닉스,047399,2017/12,UQ
(주)에스엠티,060726,2012/12,UQ
(주)에스엠티,060726,2013/12,UQ
(주)에스엠티,072540,2014/12,NA
(주)에스엠티,060726,2014/12,UQ
(주)에스엠티,060726,2015/12,UQ
(주)에스엠티,072540,2015/12,QS
(주)에스엠티,060726,2016/12,UQ
(주)에스엠티,072540,2016/12,UQ
(주)에스엠티,060726,2017/12,UQ
(주)에스엠티,060726,2018/12,UQ
(주)에스엠티,060726,2019/12,UQ
(주)에스엠티,060726,2020/12,UQ
(주)에스엠티,060726,2021/12,UQ
(주)에스엠티,060726,2022/12,UQ
(주)에스엠티코리아리미티드,070570,2013/12,NA
(주)에스엠티코리아리미티드,070570,2014/12,UQ
(주)에스엠티코리아리미티드,070570,2015/12,UQ
(주)에스엠티코리아리미티드,070570,2016/12,UQ
(주)에스엠티코리아리미티드,070570,2017/12,UQ
(주)에스엠티코리아리미티드,070570,2018/12,UQ
(주)에스엠티코리아리미티드,070570,2019/12,UQ
(주)에스엠티코리아리미티드,070570,2020/12,UQ
(주)에스엠티코리아리미티드,070570,2021/12,UQ
(주)에스엠티코리아리미티드,070570,2022/12,UQ
(주)에스엠퍼스트프라자,042372,2012/12,UQ
(주)에스엠퍼스트프라자,042372,2013/12,UQ
(주)에스엠퍼스트프라자,042372,2014/12,UQ
(주)에스엠퍼스트프라자,042372,2015/12,UQ
(주)에스엠퍼스트프라자,042372,2016/12,UQ
(주)에스엠퍼스트프라자,042372,2017/12,UQ
(주)에스엠퍼스트프라자,042372,2018/12,UQ
(주)에스엠퍼스트프라자,042372,2019/12,UQ
(주)에스엠퍼스트프라자,042372,2020/12,UQ
(주)에스엠퍼스트프라자,042372,2021/12,UQ
(주)에스엠퍼스트프라자,042372,2022/12,UQ
(주)에스엠홀딩스,038940,2012/12,UQ
(주)에스엠홀딩스,038940,2013/12,UQ
(주)에스엠홀딩스,038940,2014/12,UQ
(주)에스엠홀딩스,038940,2015/12,UQ
(주)에스엠홀딩스,038940,2016/12,UQ
(주)에스엠홀딩스,096605,2019/12,NA
(주)에스엠홀딩스,096605,2020/12,UQ
(주)에스엠홀딩스,096605,2021/12,UQ
(주)에스엠홀딩스,096605,2022/12,UQ
(주)에스오씨엔지니어링,067952,2012/12,NA
(주)에스오씨엔지니어링,067952,2013/12,QG
(주)에스오에이텔레콤,104639,2021/12,NA
(주)에스오에이텔레콤,104639,2022/12,QS
(주)에스오엘,069263,2013/12,NA
(주)에스오엘,069263,2014/12,UQ
(주)에스오엠,058858,2012/12,UQ
(주)에스오엠,058858,2013/12,UQ
(주)에스오엠,058858,2014/12,UQ
(주)에스오엠,058858,2015/12,UQ
(주)에스오엠,058858,2016/12,UQ
(주)에스오엠,058858,2017/12,UQ
(주)에스오엠,058858,2018/12,UQ
(주)에스오엠,058858,2019/12,UQ
(주)에스오엠,058858,2020/12,UQ
(주)에스오엠,058858,2021/12,UQ
(주)에스오엠,058858,2022/12,UQ
(주)에스와이개발,078785,2015/12,NA
(주)에스와이개발,078785,2016/12,QS
(주)에스와이개발,078785,2017/12,UQ
(주)에스와이글로벌,051197,2012/12,UQ
(주)에스와이글로벌,051197,2013/12,UQ
(주)에스와이글로벌,051197,2014/12,UQ
(주)에스와이글로벌,051197,2015/12,UQ
(주)에스와이글로벌,051197,2016/12,UQ
(주)에스와이글로벌,051197,2017/12,UQ
(주)에스와이글로벌,051197,2018/12,UQ
(주)에스와이글로벌,051197,2019/12,UQ
(주)에스와이글로벌,051197,2020/12,UQ
(주)에스와이글로벌,051197,2021/12,UQ
(주)에스와이글로벌,051197,2022/12,UQ
(주)에스와이디,095985,2019/12,NA
(주)에스와이디,095985,2020/12,QS
(주)에스와이디엔씨,086474,2017/12,NA
(주)에스와이디엔씨,086474,2018/12,QS
(주)에스와이디엔씨,086474,2019/12,UQ
(주)에스와이디엔씨,086474,2020/12,UQ
(주)에스와이디엔씨,086474,2021/12,UQ
(주)에스와이디엔씨,086474,2022/12,DU
(주)에스와이랜드,089241,2018/12,NA
(주)에스와이랜드,089241,2019/12,UQ
(주)에스와이메디케어,040724,2012/12,UQ
(주)에스와이메디케어,040724,2013/12,UQ
(주)에스와이메디케어,040724,2014/12,UQ
(주)에스와이메디케어,040724,2015/12,UQ
(주)에스와이메디케어,040724,2016/12,UQ
(주)에스와이메디케어,040724,2017/12,UQ
(주)에스와이메디케어,040724,2018/12,UQ
(주)에스와이메디케어,040724,2019/12,UQ
(주)에스와이메디케어,040724,2020/12,UQ
(주)에스와이메디케어,040724,2021/12,UQ
(주)에스와이메디케어,040724,2022/12,UQ
(주)에스와이씨,102326,2021/12,NA
(주)에스와이씨,102326,2022/12,QS
(주)에스와이에너지,074320,2014/12,NA
(주)에스와이에너지,074320,2015/12,UQ
(주)에스와이엠,080496,2016/12,NA
(주)에스와이엠,080496,2017/12,UQ
(주)에스와이엠,080496,2018/12,UQ
(주)에스와이엠,080496,2019/12,UQ
(주)에스와이엠,080496,2020/12,UQ
(주)에스와이이노베이션,066557,2012/12,NA
(주)에스와이이노베이션,066557,2013/12,UQ
(주)에스와이인더스트리,099555,2020/12,NA
(주)에스와이인더스트리,099555,2021/12,QS
(주)에스와이인터텍,094051,2019/12,NA
(주)에스와이인터텍,094051,2020/12,UQ
(주)에스와이인터텍,094051,2021/12,UQ
(주)에스와이인터텍,094051,2022/12,UQ
(주)에스와이제이,076529,2015/12,NA
(주)에스와이제이,076529,2016/12,UQ
(주)에스와이제이,076529,2017/12,NA
(주)에스와이제이,076529,2018/12,DS
(주)에스와이종합개발,092255,2018/12,NA
(주)에스와이종합개발,092255,2019/12,QS
(주)에스와이테크,062300,2012/12,UQ
(주)에스와이테크,062300,2013/12,UQ
(주)에스와이테크,062300,2014/12,UQ
(주)에스와이테크,062300,2015/12,UQ
(주)에스와이테크,062300,2016/12,UQ
(주)에스와이테크,062300,2017/12,UQ
(주)에스와이테크,086302,2017/12,NA
(주)에스와이테크,062300,2018/12,UQ
(주)에스와이테크,086302,2018/12,UQ
(주)에스와이테크,062300,2019/12,UQ
(주)에스와이테크,086302,2019/12,UQ
(주)에스와이테크,086302,2020/12,UQ
(주)에스와이테크,062300,2020/12,UQ
(주)에스와이테크,086302,2021/12,UQ
(주)에스와이테크,062300,2021/12,UQ
(주)에스와이테크,062300,2022/12,UQ
(주)에스와이테크,086302,2022/12,UQ
(주)에스와이투자자문,101727,2021/12,NA
(주)에스와이투자자문,101727,2022/12,UQ
(주)에스와이폴리텍,101917,2021/12,NA
(주)에스와이폴리텍,101917,2022/12,QS
(주)에스원엠앤오,077481,2015/12,NA
(주)에스원엠앤오,077481,2016/12,QS
(주)에스유,068851,2013/12,NA
(주)에스유,068851,2014/12,UQ
(주)에스유,068851,2015/12,UQ
(주)에스유,068851,2016/12,UQ
(주)에스유,068851,2017/12,UQ
(주)에스유,068851,2018/12,UQ
(주)에스유,068851,2019/12,UQ
(주)에스유엔지에이치오,104633,2021/12,NA
(주)에스유엔지에이치오,104633,2022/12,UQ
(주)에스이,069640,2013/12,NA
(주)에스이,069640,2014/12,QS
(주)에스이,069640,2015/12,UQ
(주)에스이,069640,2016/12,UQ
(주)에스이,069640,2017/12,UQ
(주)에스이,069640,2018/12,UQ
(주)에스이,069640,2019/12,UQ
(주)에스이,069640,2020/12,UQ
(주)에스이,099405,2020/12,NA
(주)에스이,069640,2021/12,UQ
(주)에스이,099405,2021/12,UQ
(주)에스이,069640,2022/12,UQ
(주)에스이엠,050638,2012/12,UQ
(주)에스이엠,050638,2013/12,UQ
(주)에스이엠,050638,2014/12,UQ
(주)에스이엠,050638,2015/12,UQ
(주)에스이엠,050638,2016/12,UQ
(주)에스이엠,050638,2017/12,UQ
(주)에스이엠,050638,2018/12,UQ
(주)에스이엠,050638,2019/12,UQ
(주)에스이엠,050638,2020/12,UQ
(주)에스이엠,050638,2021/12,UQ
(주)에스이엠,050638,2022/12,UQ
(주)에스이엠케이,086048,2017/12,NA
(주)에스이엠케이,086048,2018/12,QS
(주)에스이엠케이,086048,2019/12,UQ
(주)에스이엠케이,086048,2020/12,UQ
(주)에스이엠케이,086048,2021/12,UQ
(주)에스이엠케이,086048,2022/12,UQ
(주)에스이티,096678,2019/12,NA
(주)에스이티,096678,2020/12,UQ
(주)에스이티,096678,2021/12,UQ
(주)에스이티,096678,2022/12,UQ
(주)에스이피,046420,2012/12,UQ
(주)에스이피,046420,2013/12,UQ
(주)에스이피,046420,2014/12,UQ
(주)에스이피,046420,2018/12,UQ
(주)에스이피,046420,2019/12,UQ
(주)에스이피,046420,2020/12,UQ
(주)에스이피,046420,2021/12,UQ
(주)에스이피,046420,2022/12,UQ
(주)에스인베스트먼트,077979,2015/12,NA
(주)에스인베스트먼트,077979,2016/12,UQ
(주)에스인베스트먼트,077979,2017/12,UQ
(주)에스인베스트먼트,077979,2018/12,NA
(주)에스인베스트먼트,077979,2019/12,UQ
(주)에스인베스트먼트,077979,2021/12,NA
(주)에스인베스트먼트,077979,2022/12,UQ
(주)에스제이,092028,2018/12,NA
(주)에스제이,092028,2019/12,QS
(주)에스제이공영,039542,2012/12,UQ
(주)에스제이공영,039542,2013/12,AG
(주)에스제이관광개발,069958,2013/12,NA
(주)에스제이관광개발,069958,2014/12,UQ
(주)에스제이관광개발,069958,2015/12,UQ
(주)에스제이관광개발,069958,2016/12,UQ
(주)에스제이관광개발,069958,2017/12,UQ
(주)에스제이관광개발,069958,2018/12,UQ
(주)에스제이관광개발,069958,2019/12,UQ
(주)에스제이관광개발,069958,2020/12,UQ
(주)에스제이관광개발,069958,2021/12,UQ
(주)에스제이관광개발,069958,2022/12,UQ
(주)에스제이그룹,081020,2016/12,NA
(주)에스제이그룹,081020,2017/12,UQ
(주)에스제이그룹,081020,2018/12,UQ
(주)에스제이금속,047956,2012/12,UQ
(주)에스제이금속,047956,2013/12,UQ
(주)에스제이금속,047956,2014/12,UQ
(주)에스제이금속,047956,2015/12,UQ
(주)에스제이금속,047956,2016/12,UQ
(주)에스제이금속,047956,2017/12,UQ
(주)에스제이금속,047956,2018/12,UQ
(주)에스제이금속,047956,2019/12,UQ
(주)에스제이금속,047956,2020/12,UQ
(주)에스제이금속,047956,2021/12,UQ
(주)에스제이금속,047956,2022/12,UQ
(주)에스제이더블유인터내셔널,074317,2014/12,NA
(주)에스제이더블유인터내셔널,074317,2015/12,UQ
(주)에스제이더블유인터내셔널,074317,2016/12,UQ
(주)에스제이더블유인터내셔널,074317,2017/12,UQ
(주)에스제이더블유인터내셔널,074317,2018/12,UQ
(주)에스제이더블유인터내셔널,074317,2019/12,UQ
(주)에스제이더블유인터내셔널,074317,2020/12,UQ
(주)에스제이더블유인터내셔널,074317,2021/12,UQ
(주)에스제이더블유인터내셔널,074317,2022/12,UQ
(주)에스제이디,040905,2012/12,UQ
(주)에스제이마린,064715,2012/12,QS
(주)에스제이메탈,067106,2012/12,NA
(주)에스제이메탈,067106,2013/12,QS
(주)에스제이메탈,067106,2018/12,QS
(주)에스제이메탈,067106,2019/12,UQ
(주)에스제이스틸,105722,2021/12,NA
(주)에스제이스틸,105722,2022/12,QS
(주)에스제이시스텍,066741,2012/12,NA
(주)에스제이시스텍,066741,2013/12,UQ
(주)에스제이시스텍,066741,2014/12,UQ
(주)에스제이시스텍,066741,2015/12,UQ
(주)에스제이시스텍,066741,2016/12,UQ
(주)에스제이시스텍,066741,2017/12,UQ
(주)에스제이시스텍,066741,2018/12,UQ
(주)에스제이시스텍,066741,2019/12,UQ
(주)에스제이시스텍,066741,2020/12,UQ
(주)에스제이시스텍,066741,2021/12,UQ
(주)에스제이시스텍,066741,2022/12,UQ
(주)에스제이신소재,069664,2013/12,NA
(주)에스제이신소재,069664,2014/12,UQ
(주)에스제이신소재,069664,2015/12,UQ
(주)에스제이신소재,069664,2016/12,UQ
(주)에스제이신소재,069664,2017/12,UQ
(주)에스제이신소재,069664,2018/12,UQ
(주)에스제이신소재,069664,2019/12,UQ
(주)에스제이신소재,069664,2020/12,UQ
(주)에스제이신소재,069664,2021/12,UQ
(주)에스제이신소재,069664,2022/12,UQ
(주)에스제이씨,047924,2012/12,UQ
(주)에스제이씨,047924,2013/12,UQ
(주)에스제이씨,047924,2014/12,UQ
(주)에스제이씨,047924,2015/12,UQ
(주)에스제이씨,047924,2016/12,UQ
(주)에스제이씨,080961,2016/12,NA
(주)에스제이씨,080961,2017/12,QS
(주)에스제이씨,047924,2017/12,UQ
(주)에스제이씨,080961,2018/12,UQ
(주)에스제이씨,047924,2018/12,UQ
(주)에스제이씨,047924,2019/12,UQ
(주)에스제이씨,080961,2019/12,UQ
(주)에스제이씨,080961,2020/12,UQ
(주)에스제이씨,047924,2020/12,UQ
(주)에스제이씨,080961,2021/12,UQ
(주)에스제이씨,047924,2021/12,UQ
(주)에스제이씨,047924,2022/12,UQ
(주)에스제이씨,080961,2022/12,UQ
(주)에스제이씨성전,049699,2012/12,UQ
(주)에스제이씨성전,049699,2013/12,UQ
(주)에스제이씨성전,049699,2014/12,UQ
(주)에스제이씨성전,049699,2015/12,UQ
(주)에스제이씨성전,049699,2016/12,UQ
(주)에스제이씨성전,049699,2017/12,UQ
(주)에스제이씨성전,049699,2018/12,UQ
(주)에스제이씨성전,049699,2019/12,UQ
(주)에스제이씨성전,049699,2020/12,UQ
(주)에스제이씨성전,049699,2021/12,UQ
(주)에스제이씨성전,049699,2022/12,UQ
(주)에스제이씨티,068781,2013/12,NA
(주)에스제이씨티,068781,2014/12,DS
(주)에스제이에셋파트너스,095150,2019/12,NA
(주)에스제이에셋파트너스,095150,2020/12,UQ
(주)에스제이에셋파트너스,095150,2021/12,UQ
(주)에스제이에셋파트너스,095150,2022/12,UQ
(주)에스제이에스,045742,2012/12,UQ
(주)에스제이에스,045742,2013/12,QU
(주)에스제이에스,045742,2014/12,NA
(주)에스제이에스,045742,2015/12,DS
(주)에스제이케미칼,064857,2012/12,QS
(주)에스제이케미칼,064857,2013/12,UQ
(주)에스제이케미칼,064857,2014/12,UQ
(주)에스제이케미칼,064857,2015/12,UQ
(주)에스제이케미칼,064857,2016/12,UQ
(주)에스제이케미칼,064857,2017/12,UQ
(주)에스제이케미칼,064857,2018/12,UQ
(주)에스제이케미칼,064857,2019/12,DU
(주)에스제이케미칼,064857,2020/12,DU
(주)에스제이켐,075956,2015/12,NA
(주)에스제이켐,075956,2016/12,UQ
(주)에스제이켐,075956,2017/12,UQ
(주)에스제이코퍼레이션,089664,2018/12,NA
(주)에스제이코퍼레이션,090800,2018/12,NA
(주)에스제이코퍼레이션,090800,2019/12,QS
