회사명,거래소코드,회계년도,감사의견코드
현대강업(주),053182,2014/12,UQ
현대강업(주),053182,2015/12,UQ
현대강업(주),053182,2016/12,UQ
현대강업(주),053182,2017/12,UQ
현대강업(주),053182,2018/12,UQ
현대강업(주),053182,2019/12,UQ
현대강업(주),053182,2020/12,UQ
현대강업(주),053182,2021/12,UQ
현대강업(주),053182,2022/12,UQ
현대개발(주),048226,2012/12,UQ
현대개발(주),048226,2013/12,UQ
현대개발(주),048226,2014/12,UQ
현대개발(주),048226,2015/12,UQ
현대개발(주),048226,2016/12,UQ
현대개발(주),048226,2017/12,UQ
현대개발(주),048226,2018/12,UQ
현대개발(주),048226,2019/12,UQ
현대개발(주),048226,2020/12,UQ
현대개발(주),048226,2021/12,UQ
현대개발(주),048226,2022/12,UQ
현대개발주식회사,065990,2012/12,NA
현대개발주식회사,065990,2013/12,UQ
현대개발주식회사,065990,2014/12,UQ
현대개발주식회사,065990,2015/12,UQ
현대개발주식회사,065990,2016/12,UQ
현대개발주식회사,065990,2017/12,UQ
현대개발주식회사,065990,2018/12,DS
현대공영주식회사,087833,2017/12,NA
현대공영주식회사,087833,2018/12,UQ
현대공영주식회사,087833,2019/12,UQ
현대공조주식회사,102160,2021/12,NA
현대공조주식회사,102160,2022/12,QS
현대광업(주),027774,2012/12,UQ
현대광업(주),027774,2013/12,UQ
현대광업(주),027774,2014/12,UQ
현대광업(주),027774,2015/12,UQ
현대광업(주),027774,2016/12,UQ
현대광업(주),027774,2017/12,UQ
현대광업(주),027774,2018/12,UQ
현대광업(주),027774,2019/12,UQ
현대광업(주),027774,2020/12,UQ
현대광업(주),027774,2021/12,UQ
현대광업(주),027774,2022/12,UQ
현대교통주식회사,092914,2019/12,NA
현대교통주식회사,092914,2020/12,UQ
현대교통주식회사,092914,2021/12,UQ
현대교통주식회사,092914,2022/12,UQ
현대그린에너지주식회사,089695,2018/12,NA
현대그린에너지주식회사,089695,2019/12,QS
현대그린테크(주),060478,2012/12,UQ
현대그린테크(주),060478,2018/12,UQ
현대그린테크(주),060478,2019/12,UQ
현대그린테크(주),060478,2020/12,UQ
현대그린테크(주),060478,2021/12,UQ
현대그린테크(주),060478,2022/12,UQ
현대글로벌주식회사,091133,2019/12,UQ
현대글로벌주식회사,091133,2020/12,UQ
현대글로벌주식회사,091133,2021/12,UQ
현대글로벌주식회사,091133,2022/12,UQ
현대기계산업주식회사,070855,2013/12,NA
현대기계산업주식회사,070855,2014/12,UQ
현대기계산업주식회사,070855,2015/12,UQ
현대기계산업주식회사,070855,2016/12,UQ
현대기계산업주식회사,070855,2017/12,UQ
현대기계산업주식회사,070855,2018/12,UQ
현대기계산업주식회사,070855,2019/12,UQ
현대기계산업주식회사,070855,2020/12,QU
현대기계산업주식회사,070855,2021/12,QU
현대기계산업주식회사,070855,2022/12,UQ
현대기업주식회사,041624,2019/12,UQ
현대기업주식회사,041624,2020/12,UQ
현대기업주식회사,041624,2021/12,UQ
현대기업주식회사,041624,2022/12,UQ
현대기전(주),070222,2013/12,NA
현대기전(주),070222,2014/12,QS
현대기전(주),070222,2015/12,UQ
현대기전(주),070222,2016/12,UQ
현대기전(주),070222,2017/12,UQ
현대기전(주),070222,2018/12,UQ
현대기전(주),070222,2019/12,UQ
현대기전(주),070222,2020/12,UQ
현대기전(주),070222,2021/12,UQ
현대기전(주),070222,2022/12,UQ
현대내장(주),020353,2012/12,UQ
현대내장(주),020353,2013/12,UQ
현대내장(주),020353,2014/12,UQ
현대내장(주),020353,2015/12,UQ
현대내장(주),020353,2016/12,UQ
현대내장(주),020353,2017/12,UQ
현대내장(주),020353,2018/12,UQ
현대내장(주),020353,2019/12,UQ
현대네트워크주식회사,045037,2012/12,UQ
현대네트워크주식회사,045037,2013/12,UQ
현대네트워크주식회사,045037,2014/12,UQ
현대네트워크주식회사,045037,2015/12,UQ
현대네트워크주식회사,045037,2016/12,UQ
현대네트워크주식회사,045037,2017/12,UQ
현대네트워크주식회사,045037,2018/12,UQ
현대네트워크주식회사,045037,2019/12,UQ
현대네트워크주식회사,045037,2020/12,UQ
현대네트워크주식회사,045037,2021/12,UQ
현대네트워크주식회사,045037,2022/12,UQ
현대대경(주),073308,2014/12,NA
현대대경(주),073308,2015/12,UQ
현대도시개발주식회사,087676,2017/12,NA
현대도시개발주식회사,087676,2018/12,UQ
현대도시개발주식회사,087676,2019/12,UQ
현대드럼산업(주),086310,2017/12,NA
현대드럼산업(주),086310,2018/12,QS
현대드럼산업(주),086310,2019/12,QS
현대디지탈테크주식회사,070268,2013/12,NA
현대디지탈테크주식회사,070268,2014/12,UQ
현대디지텍코어주식회사,096273,2019/12,NA
현대디지텍코어주식회사,096273,2020/12,QS
현대디지텍코어주식회사,096273,2021/12,UQ
현대디지텍코어주식회사,096273,2022/12,UQ
현대라이프보트(주),045944,2012/12,UQ
현대레미콘주식회사,063833,2012/12,QS
현대레미콘주식회사,063833,2019/12,NA
현대레미콘주식회사,063833,2020/12,QS
현대레미콘주식회사,063833,2021/12,UQ
현대레미콘주식회사,063833,2022/12,UQ
현대레저개발주식회사,063389,2012/12,UQ
현대로오텍(주),088029,2017/12,NA
현대로오텍(주),088029,2018/12,QS
현대로오텍(주),088029,2019/12,UQ
현대로오텍(주),088029,2020/12,UQ
현대로오텍(주),088029,2021/12,UQ
현대로오텍(주),088029,2022/12,UQ
현대마이크로(주),102001,2021/12,NA
현대마이크로(주),102001,2022/12,UQ
현대모직주식회사,010520,2012/12,UQ
현대모직주식회사,010520,2013/12,UQ
현대모직주식회사,010520,2014/12,UQ
현대모직주식회사,010520,2015/12,UQ
현대모직주식회사,010520,2016/12,UQ
현대모직주식회사,010520,2017/12,UQ
현대모직주식회사,010520,2018/12,UQ
현대모직주식회사,010520,2019/12,UQ
현대모터산업(주),073837,2014/12,NA
현대모터산업(주),073837,2015/12,QS
현대모터산업(주),073837,2016/12,UQ
현대모터산업(주),073837,2017/12,UQ
현대모터산업(주),073837,2018/12,UQ
현대모터산업(주),073837,2019/12,UQ
현대모터산업(주),073837,2020/12,UQ
현대모터산업(주),073837,2021/12,UQ
현대모터산업(주),073837,2022/12,UQ
현대미래로주식회사,082289,2016/12,NA
현대미래로주식회사,082289,2017/12,UQ
현대미래로주식회사,082289,2018/12,UQ
현대미래로주식회사,082289,2019/12,UQ
현대미래로주식회사,082289,2020/12,NA
현대미래로주식회사,082289,2021/12,UQ
현대미래로주식회사,082289,2022/12,UQ
현대밋숀(주),053063,2012/12,UQ
현대밋숀(주),053063,2013/12,UQ
현대밋숀(주),053063,2014/12,UQ
현대밋숀(주),053063,2015/12,UQ
현대밋숀(주),053063,2016/12,UQ
현대밋숀(주),053063,2017/12,UQ
현대밋숀(주),053063,2018/12,UQ
현대밋숀(주),053063,2019/12,UQ
현대밋숀(주),053063,2020/12,UQ
현대밋숀(주),053063,2021/12,UQ
현대밋숀(주),053063,2022/12,UQ
현대산기(주),052194,2012/12,UQ
현대산기(주),052194,2013/12,UQ
현대산기(주),052194,2014/12,UQ
현대산기(주),052194,2015/12,UQ
현대산기(주),052194,2016/12,UQ
현대산기(주),052194,2017/12,UQ
현대산업(주),078800,2015/12,NA
현대산업(주),078800,2016/12,QS
현대산업(주),078800,2017/12,NA
현대산업(주),078800,2018/12,UQ
현대산업(주),078800,2019/12,UQ
현대산업기계(주),053582,2012/12,QS
현대산업기계(주),053582,2013/12,UQ
현대산업기계(주),053582,2014/12,UQ
현대산업기계(주),053582,2015/12,UQ
현대산업기계(주),053582,2016/12,UQ
현대산업기계(주),053582,2017/12,UQ
현대산업기계(주),053582,2018/12,UQ
현대산업기계(주),053582,2019/12,UQ
현대산업기계(주),053582,2020/12,UQ
현대산업기계(주),053582,2021/12,DS
현대산전주식회사,073492,2014/12,NA
현대산전주식회사,073492,2015/12,QS
현대산전주식회사,073492,2016/12,NA
현대산전주식회사,073492,2017/12,QS
현대산전주식회사,073492,2018/12,UQ
현대산전주식회사,073492,2019/12,UQ
현대산전주식회사,073492,2020/12,QS
현대산전주식회사,073492,2021/12,QS
현대산전주식회사,073492,2022/12,QS
현대서부서비스(주),086888,2017/12,NA
현대서부서비스(주),086888,2018/12,UQ
현대서부서비스(주),086888,2019/12,UQ
현대선기주식회사,041036,2012/12,UQ
현대선기주식회사,041036,2013/12,UQ
현대선기주식회사,041036,2014/12,UQ
현대선기주식회사,041036,2015/12,UQ
현대선기주식회사,041036,2016/12,UQ
현대선기주식회사,041036,2017/12,UQ
현대선기주식회사,041036,2018/12,UQ
현대선기주식회사,041036,2019/12,UQ
현대선기주식회사,041036,2020/12,UQ
현대선기주식회사,041036,2021/12,UQ
현대선기주식회사,041036,2022/12,UQ
현대성우홀딩스(주),024571,2012/12,UQ
현대성우홀딩스(주),024571,2013/12,UQ
현대성우홀딩스(주),024571,2014/12,UQ
현대성우홀딩스(주),024571,2015/12,UQ
현대성우홀딩스(주),024571,2016/12,UQ
현대성우홀딩스(주),024571,2017/12,UQ
현대성우홀딩스(주),024571,2018/12,UQ
현대성우홀딩스(주),024571,2019/12,UQ
현대성우홀딩스(주),024571,2020/12,UQ
현대성우홀딩스(주),024571,2021/12,UQ
현대성우홀딩스(주),024571,2022/12,UQ
현대세신주식회사,096494,2019/12,NA
현대세신주식회사,096494,2020/12,UQ
현대세신주식회사,096494,2021/12,NA
현대세신주식회사,096494,2022/12,UQ
현대수산사료(주),063250,2012/12,UQ
현대스텐레스철강(주),062145,2020/12,NA
현대스텐레스철강(주),062145,2021/12,QS
현대스텐레스철강(주),062145,2022/12,UQ
현대스틸(주),056327,2012/12,DS
현대스틸(주),056327,2013/12,UQ
현대스틸(주),056327,2014/12,DU
현대스틸(주),056327,2015/12,AG
현대시계주식회사,098299,2020/12,NA
현대시계주식회사,098299,2021/12,QS
현대시계주식회사,098299,2022/12,UQ
현대씨엔에스(주),073165,2014/12,NA
현대씨엔에스(주),073165,2015/12,QS
현대씨즈올주식회사,094843,2019/12,NA
현대씨즈올주식회사,094843,2020/12,UQ
현대씨즈올주식회사,094843,2021/12,UQ
현대씨즈올주식회사,094843,2022/12,UQ
현대아반시스주식회사,060461,2012/12,UQ
현대아반시스주식회사,060461,2013/12,UQ
현대아반시스주식회사,060461,2014/12,DU
현대아반시스주식회사,060461,2015/12,DU
현대아반시스주식회사,060461,2016/12,DU
현대아반시스주식회사,060461,2017/12,DU
현대아반시스주식회사,060461,2018/12,QS
현대아반시스주식회사,060461,2019/12,DU
현대아반시스주식회사,060461,2021/12,DU
현대아반시스주식회사,060461,2022/12,DU
현대아산태양광발전주식회사,068776,2013/12,NA
현대아산태양광발전주식회사,068776,2014/12,UQ
현대아산태양광발전주식회사,068776,2015/12,UQ
현대아산태양광발전주식회사,068776,2016/12,UQ
현대아산태양광발전주식회사,068776,2017/12,UQ
현대아산태양광발전주식회사,068776,2018/12,UQ
현대아산태양광발전주식회사,068776,2019/12,UQ
현대아산태양광발전주식회사,068776,2020/12,UQ
현대아산태양광발전주식회사,068776,2021/12,UQ
현대아산태양광발전주식회사,068776,2022/12,UQ
현대에스라이프주식회사,056724,2012/12,UQ
현대에스라이프주식회사,056724,2013/12,UQ
현대에스라이프주식회사,056724,2014/12,UQ
현대에스라이프주식회사,056724,2015/12,UQ
현대에스라이프주식회사,056724,2016/12,UQ
현대에스라이프주식회사,056724,2017/12,UQ
현대에스라이프주식회사,056724,2018/12,UQ
현대에스라이프주식회사,056724,2019/12,UQ
현대에스라이프주식회사,056724,2020/12,UQ
현대에스라이프주식회사,056724,2021/12,UQ
현대에스라이프주식회사,056724,2022/12,UQ
현대엘리베이터서비스주식회사,098269,2021/12,UQ
현대엘리베이터서비스주식회사,098269,2022/12,UQ
현대영등포서비스,064033,2012/12,QG
현대오일터미널주식회사,065724,2013/12,UQ
현대오일터미널주식회사,065724,2014/12,UQ
현대오일터미널주식회사,065724,2015/12,UQ
현대오일터미널주식회사,065724,2016/12,UQ
현대오일터미널주식회사,065724,2017/12,UQ
현대오일터미널주식회사,065724,2018/12,UQ
현대오일터미널주식회사,065724,2019/12,UQ
현대오일터미널주식회사,065724,2020/12,UQ
현대오일터미널주식회사,065724,2021/12,UQ
현대오일터미널주식회사,065724,2022/12,UQ
현대오토솔루션(주),070019,2013/12,NA
현대오토솔루션(주),070019,2014/12,QS
현대오토솔루션(주),070019,2015/12,UQ
현대오토솔루션(주),070019,2016/12,UQ
현대오토솔루션(주),070019,2017/12,UQ
현대오토솔루션(주),070019,2018/12,UQ
현대오토솔루션(주),070019,2019/12,UQ
현대오토솔루션(주),070019,2020/12,UQ
현대오토솔루션(주),070019,2021/12,UQ
현대오토솔루션(주),070019,2022/12,UQ
현대요트주식회사,086280,2017/12,NA
현대요트주식회사,086280,2018/12,UQ
현대요트주식회사,086280,2020/12,NA
현대요트주식회사,086280,2021/12,UQ
현대요트주식회사,086280,2022/12,UQ
현대유니파이프,103200,2021/12,NA
현대유니파이프,103200,2022/12,UQ
현대이엔지건설주식회사,056877,2012/12,UQ
현대이엔지건설주식회사,056877,2013/12,UQ
현대이엔지건설주식회사,056877,2014/12,UQ
현대이엔지건설주식회사,056877,2015/12,UQ
현대이엔지건설주식회사,056877,2016/12,UQ
현대이엔지건설주식회사,056877,2017/12,UQ
현대이엔지건설주식회사,056877,2018/12,UQ
현대이엔지건설주식회사,056877,2019/12,UQ
현대이엔지건설주식회사,056877,2020/12,UQ
현대이엔지건설주식회사,056877,2021/12,UQ
현대이엔지건설주식회사,056877,2022/12,UQ
현대이엔티(주),074080,2014/12,NA
현대이엔티(주),074080,2015/12,UQ
현대이엔티(주),074080,2016/12,UQ
현대이엔티(주),074080,2017/12,UQ
현대이엔티(주),074080,2018/12,UQ
현대이엔티(주),074080,2019/12,UQ
현대이엔티(주),074080,2020/12,UQ
현대이엔티(주),074080,2021/12,UQ
현대이엔티(주),074080,2022/12,UQ
현대인프라코어(주),054617,2012/12,UQ
현대인프라코어(주),054617,2013/12,UQ
현대인프라코어(주),054617,2014/12,UQ
현대인프라코어(주),054617,2015/12,UQ
현대인프라코어(주),054617,2016/12,UQ
현대인프라코어(주),054617,2017/12,UQ
현대자원개발(주),063041,2012/12,UQ
현대자원개발(주),063041,2013/12,UQ
현대자원개발(주),063041,2014/12,UQ
현대자원개발(주),063041,2015/12,UQ
현대종합물산(주),020375,2012/12,UQ
현대종합물산(주),020375,2013/12,UQ
현대종합물산(주),020375,2014/12,UQ
현대종합물산(주),020375,2015/12,UQ
현대종합물산(주),020375,2016/12,UQ
현대종합물산(주),020375,2017/12,UQ
현대종합물산(주),020375,2018/12,UQ
현대종합물산(주),020375,2019/12,UQ
현대종합물산(주),020375,2020/12,UQ
현대종합물산(주),020375,2021/12,UQ
현대종합물산(주),020375,2022/12,UQ
현대주택관리주식회사,094333,2019/12,NA
현대주택관리주식회사,094333,2020/12,UQ
현대중경(주),070551,2013/12,NA
현대중경(주),070551,2014/12,UQ
현대중경(주),070551,2015/12,UQ
현대중장비주식회사,086447,2017/12,NA
현대중장비주식회사,086447,2018/12,QS
현대중장비주식회사,086447,2019/12,UQ
현대중장비주식회사,086447,2020/12,UQ
현대중장비주식회사,086447,2021/12,UQ
현대중장비주식회사,086447,2022/12,UQ
현대중장비중부판매주식회사,086448,2017/12,NA
현대중장비중부판매주식회사,086448,2018/12,QS
현대지게차경인판매(주),082675,2016/12,NA
현대지게차경인판매(주),082675,2017/12,QS
현대지게차경인판매(주),082675,2018/12,UQ
현대지게차경인판매(주),082675,2019/12,UQ
현대지게차경인판매(주),082675,2020/12,UQ
현대지게차경인판매(주),082675,2021/12,UQ
현대지게차경인판매(주),082675,2022/12,UQ
현대코퍼레이션(주),066919,2012/12,NA
현대코퍼레이션(주),066919,2013/12,UQ
현대코퍼레이션(주),066919,2014/12,UQ
현대코퍼레이션(주),066919,2015/12,UQ
현대코퍼레이션(주),066919,2016/12,UQ
현대코퍼레이션(주),066919,2017/12,UQ
현대코퍼레이션(주),066919,2018/12,UQ
현대코퍼레이션(주),066919,2019/12,UQ
현대코퍼레이션(주),066919,2020/12,UQ
현대코퍼레이션(주),066919,2021/12,UQ
현대코퍼레이션(주),066919,2022/12,UQ
현대텍주식회사,081562,2016/12,NA
현대텍주식회사,081562,2017/12,QS
현대텍크(주),078305,2015/12,NA
현대텍크(주),078305,2016/12,QS
현대텍크(주),078305,2017/12,UQ
현대텍크(주),078305,2018/12,UQ
현대텍크(주),078305,2019/12,UQ
현대특수강(주),102794,2021/12,NA
현대특수강(주),102794,2022/12,UQ
현대티엠에스(주),081895,2016/12,NA
현대티엠에스(주),081895,2017/12,UQ
현대티엠에스(주),081895,2018/12,UQ
현대티엠에스(주),081895,2019/12,UQ
현대티엠에스(주),081895,2020/12,UQ
현대티엠에스(주),081895,2021/12,UQ
현대티엠에스(주),081895,2022/12,UQ
현대파이프(주),074152,2014/12,NA
현대파이프(주),074152,2015/12,QS
현대파이프(주),074152,2016/12,UQ
현대파이프(주),074152,2017/12,UQ
현대파이프(주),074152,2018/12,UQ
현대파이프(주),074152,2019/12,UQ
현대파이프(주),074152,2020/12,UQ
현대파이프(주),074152,2021/12,UQ
현대파이프(주),074152,2022/12,UQ
현대폰터스(주),090882,2019/12,UQ
현대폰터스(주),090882,2020/12,UQ
현대필터산업(주),027809,2012/12,UQ
현대필터산업(주),027809,2013/12,UQ
현대필터산업(주),027809,2014/12,UQ
현대필터산업(주),027809,2015/12,UQ
현대필터산업(주),027809,2016/12,UQ
현대필터산업(주),027809,2017/12,UQ
현대필터산업(주),027809,2018/12,UQ
현대필터산업(주),027809,2019/12,UQ
현대필터산업(주),027809,2020/12,UQ
현대필터산업(주),027809,2021/12,UQ
현대필터산업(주),027809,2022/12,UQ
현대해운주식회사,047075,2012/12,UQ
현대해운주식회사,047075,2013/12,UQ
현대해운주식회사,047075,2014/12,UQ
현대해운주식회사,047075,2015/12,UQ
현대해운주식회사,047075,2016/12,UQ
현대해운주식회사,047075,2017/12,UQ
현대해운주식회사,047075,2018/12,UQ
현대해운주식회사,047075,2019/12,UQ
현대해운주식회사,047075,2020/12,UQ
현대해운주식회사,047075,2021/12,UQ
현대해운주식회사,047075,2022/12,UQ
현대화펀드선박투자회사,087412,2018/12,UQ
현대화펀드선박투자회사,087412,2019/12,UQ
현대화펀드선박투자회사,087412,2020/12,UQ
현대화펀드선박투자회사,087412,2021/12,UQ
현대화펀드선박투자회사,087412,2022/12,UQ
현대화학공업(주),081631,2016/12,NA
현대화학공업(주),081631,2017/12,QS
현대화학공업(주),081631,2018/12,UQ
현대화학공업(주),081631,2019/12,UQ
현대화학공업(주),081631,2020/12,UQ
현대화학공업(주),081631,2021/12,UQ
현대화학공업(주),081631,2022/12,UQ
현대환경(주),065947,2012/12,NA
현대환경(주),065947,2013/12,QS
현대휀스개발(주),082694,2016/12,NA
현대휀스개발(주),082694,2017/12,UQ
현대휀스개발(주),082694,2018/12,UQ
현대휀스개발(주),082694,2019/12,UQ
현대휀스개발(주),082694,2020/12,UQ
현대휀스개발(주),082694,2021/12,UQ
현대휀스개발(주),082694,2022/12,UQ
현도제강주식회사,105362,2021/12,NA
현도제강주식회사,105362,2022/12,QS
현도종합개발주식회사,086639,2017/12,NA
현도종합개발주식회사,086639,2018/12,UQ
현명개발(주),076171,2015/12,NA
현명개발(주),076171,2016/12,UQ
현명개발(주),076171,2017/12,UQ
현명개발(주),076171,2018/12,UQ
현명개발(주),076171,2019/12,UQ
현명개발(주),076171,2020/12,UQ
현명개발(주),076171,2021/12,UQ
현명개발(주),076171,2022/12,UQ
현민지브이티(주),047773,2012/12,UQ
현민지브이티(주),047773,2013/12,UQ
현민지브이티(주),047773,2014/12,UQ
현민지브이티(주),047773,2015/12,UQ
현민지브이티(주),047773,2016/12,UQ
현민지브이티(주),047773,2017/12,UQ
현민지브이티(주),047773,2018/12,UQ
현민지브이티(주),047773,2019/12,UQ
현민지브이티(주),047773,2020/12,UQ
현보하이텍,068989,2013/12,NA
현보하이텍,068989,2014/12,QS
현석산업개발주식회사,086618,2017/12,NA
현석산업개발주식회사,086618,2018/12,UQ
현석산업개발주식회사,086618,2019/12,UQ
현성MTS주식회사,092227,2018/12,NA
현성MTS주식회사,092227,2019/12,QS
현성MTS주식회사,092227,2021/12,NA
현성MTS주식회사,092227,2022/12,UQ
현성개발주식회사,100697,2020/12,NA
현성개발주식회사,100697,2021/12,UQ
현성개발주식회사,100697,2022/12,UQ
현성기업,103631,2021/12,NA
현성기업,103631,2022/12,UQ
현성기업주식회사,064858,2012/12,UQ
현성기업주식회사,064858,2013/12,UQ
현성기업주식회사,064858,2014/12,UQ
현성기업주식회사,064858,2015/12,UQ
현성기업주식회사,064858,2016/12,UQ
현성기업주식회사,064858,2017/12,UQ
현성기업주식회사,064858,2018/12,UQ
현성기업주식회사,064858,2019/12,UQ
현성기업주식회사,064858,2020/12,UQ
현성기업주식회사,064858,2021/12,UQ
현성기업주식회사,064858,2022/12,UQ
현성상사주식회사,047068,2012/12,UQ
현성상사주식회사,047068,2013/12,UQ
현성상사주식회사,047068,2014/12,UQ
현승산업개발주식회사,087394,2017/12,NA
현승산업개발주식회사,087394,2018/12,UQ
현승산업개발주식회사,087394,2019/12,UQ
현승산업개발주식회사,087394,2020/12,UQ
현승산업개발주식회사,087394,2021/12,UQ
현우공업주식회사,020392,2012/12,UQ
현우공업주식회사,020392,2013/12,UQ
현우공업주식회사,020392,2014/12,DU
현우공업주식회사,020392,2015/12,UQ
현우공업주식회사,020392,2016/12,UQ
현우리시스템(주),100493,2020/12,NA
현우리시스템(주),100493,2021/12,UQ
현우리시스템(주),100493,2022/12,UQ
현우산기(주),047103,2012/12,UQ
현우산기(주),047103,2013/12,UQ
현우산기(주),047103,2014/12,UQ
현우산기(주),047103,2015/12,UQ
현우산기(주),047103,2016/12,UQ
현우산기(주),047103,2017/12,UQ
현우산기(주),047103,2018/12,UQ
현우산기(주),047103,2019/12,UQ
현우산기(주),047103,2020/12,UQ
현우산기(주),047103,2021/12,UQ
현우산기(주),047103,2022/12,UQ
현우서비스주식회사,090401,2018/12,NA
현우서비스주식회사,090401,2019/12,UQ
현우서비스주식회사,090401,2020/12,UQ
현우서비스주식회사,090401,2021/12,UQ
현우서비스주식회사,090401,2022/12,UQ
현이푸드빌주식회사,083135,2016/12,NA
현이푸드빌주식회사,083135,2017/12,QS
현이푸드빌주식회사,083135,2018/12,UQ
현이푸드빌주식회사,083135,2019/12,UQ
현이푸드빌주식회사,083135,2020/12,UQ
현이푸드빌주식회사,083135,2021/12,UQ
현이푸드빌주식회사,083135,2022/12,UQ
현인터내셔날(주),063749,2012/12,QS
현인터내셔날(주),063749,2013/12,UQ
현인터내셔날(주),063749,2014/12,UQ
현인터내셔날(주),063749,2015/12,UQ
현일개발주식회사,027819,2012/12,UQ
현일개발주식회사,027819,2013/12,UQ
현일개발주식회사,027819,2014/12,UQ
현일개발주식회사,027819,2015/12,UQ
현일개발주식회사,027819,2016/12,UQ
현일개발주식회사,027819,2017/12,UQ
현일개발주식회사,027819,2018/12,UQ
현일개발주식회사,027819,2019/12,UQ
현일개발주식회사,027819,2020/12,UQ
현일개발주식회사,027819,2021/12,UQ
현일개발주식회사,027819,2022/12,UQ
현주건설(주),047520,2012/12,AG
현주건설(주),047520,2013/12,AG
현주건설(주),047520,2014/12,DS
현주건설(주),047520,2015/12,DS
현중산업개발,049583,2012/12,UQ
현중산업개발,049583,2013/12,UQ
현중산업개발,049583,2014/12,UQ
현진개발주식회사,059497,2012/12,UQ
현진건업개발주식회사,102527,2021/12,NA
현진건업개발주식회사,102527,2022/12,UQ
현진디엘주식회사,088801,2018/12,NA
현진디엘주식회사,088801,2019/12,UQ
현진디엘주식회사,088801,2020/12,UQ
현진디엘주식회사,088801,2021/12,UQ
현진디엘주식회사,088801,2022/12,UQ
현진소재(주),020399,2022/12,DU
현진아이씨티(주),077583,2015/12,NA
현진아이씨티(주),077583,2016/12,DU
현진에버빌주식회사,081578,2016/12,NA
현진에버빌주식회사,081578,2017/12,UQ
현진에버빌주식회사,081578,2018/12,UQ
현진에버빌주식회사,081578,2019/12,UQ
현진에버빌주식회사,081578,2020/12,UQ
현진에버빌주식회사,081578,2021/12,UQ
현진에버빌주식회사,081578,2022/12,UQ
현진엠아이(주),091099,2018/12,NA
현진엠아이(주),091099,2019/12,QS
현진전자주식회사,052745,2012/12,UQ
현진전자주식회사,052745,2013/12,UQ
현진전자주식회사,052745,2014/12,UQ
현진전자주식회사,052745,2015/12,UQ
현진전자주식회사,052745,2016/12,UQ
현진전자주식회사,052745,2017/12,UQ
현진전자주식회사,052745,2018/12,UQ
현진전자주식회사,052745,2019/12,UQ
현진제업주식회사,027820,2012/12,UQ
현진제업주식회사,027820,2013/12,UQ
현진제업주식회사,027820,2014/12,UQ
현진제업주식회사,027820,2015/12,UQ
현진제업주식회사,027820,2016/12,UQ
현진제업주식회사,027820,2017/12,UQ
현진제업주식회사,027820,2018/12,UQ
현진제업주식회사,027820,2019/12,UQ
현진제업주식회사,027820,2020/12,UQ
현진제업주식회사,027820,2021/12,UQ
현진제업주식회사,027820,2022/12,UQ
현진팩키지주식회사,081676,2016/12,NA
현진팩키지주식회사,081676,2017/12,UQ
현진팩키지주식회사,081676,2018/12,UQ
현진팩키지주식회사,081676,2019/12,UQ
현진팩키지주식회사,081676,2020/12,UQ
현진팩키지주식회사,081676,2021/12,UQ
현진팩키지주식회사,081676,2022/12,UQ
현항공산업(주),048293,2012/12,UQ
현항공산업(주),048293,2013/12,UQ
현항공산업(주),048293,2014/12,UQ
현항공산업(주),048293,2015/12,UQ
현항공산업(주),048293,2016/12,UQ
현항공산업(주),048293,2017/12,UQ
현항공산업(주),048293,2018/12,UQ
현항공산업(주),048293,2019/12,UQ
현항공산업(주),048293,2020/12,UQ
현항공산업(주),048293,2021/12,UQ
현항공산업(주),048293,2022/12,UQ
현해건설(주),044093,2012/12,UQ
현해건설(주),044093,2013/12,UQ
현해건설(주),044093,2014/12,UQ
현해건설(주),044093,2015/12,UQ
현해건설(주),044093,2016/12,UQ
현해건설(주),044093,2017/12,UQ
현해건설(주),044093,2018/12,UQ
현해건설(주),044093,2019/12,UQ
현해건설(주),044093,2020/12,UQ
현해건설(주),044093,2021/12,UQ
현해건설(주),044093,2022/12,UQ
협동대형열처리(주),048998,2012/12,UQ
협동대형열처리(주),048998,2013/12,UQ
협동대형열처리(주),048998,2014/12,UQ
협동대형열처리(주),048998,2015/12,UQ
협동대형열처리(주),048998,2016/12,UQ
협동대형열처리(주),048998,2017/12,UQ
협동대형열처리(주),048998,2018/12,UQ
협동대형열처리(주),048998,2019/12,UQ
협동대형열처리(주),048998,2020/12,UQ
협동대형열처리(주),048998,2021/12,UQ
협동대형열처리(주),048998,2022/12,UQ
협동산업(주),053821,2012/12,UQ
협동산업(주),053821,2013/12,UQ
협동산업(주),053821,2014/12,UQ
협동산업(주),053821,2015/12,UQ
협동산업(주),053821,2016/12,UQ
협동산업(주),053821,2017/12,QS
협동산업(주),053821,2018/12,UQ
협동산업(주),053821,2019/12,UQ
협동산업(주),053821,2020/12,UQ
협동산업(주),053821,2021/12,UQ
협동산업(주),053821,2022/12,UQ
협력테크주식회사,064056,2012/12,QS
협력테크주식회사,064056,2013/12,UQ
협력테크주식회사,064056,2014/12,UQ
협력테크주식회사,064056,2015/12,UQ
협력테크주식회사,064056,2016/12,UQ
협선물산(주),087730,2017/12,NA
협선물산(주),087730,2018/12,QS
협선물산(주),087730,2019/12,UQ
협선물산(주),087730,2020/12,UQ
협선물산(주),087730,2021/12,UQ
협선물산(주),087730,2022/12,UQ
협성개발주식회사,066091,2012/12,NA
협성개발주식회사,066091,2013/12,UQ
협성개발주식회사,066091,2014/12,UQ
협성개발주식회사,066091,2015/12,UQ
