일자,언론사,제목,특성추출(가중치순 상위 50개),URL
20221011,헤럴드경제,더 넓어지는 김포-하네다 하늘길 주 28회→56회,"일본,하네다,김포,국토부,한일,코로나19,항공사,도쿄,56회,아시아나항공,대한항공,일본항공,접근성,28회,교통부,일본공수,하늘길,항공사별,84회,국토교통부",http://biz.heraldcorp.com/view.php?ud=20221011000614
20221012,파이낸셜뉴스,"대한항공-뉴욕시-암참, 3자간 협력 MOU 체결","대한항공,뉴욕시,뉴욕,암참,중소기업,미국,3자,제임스,소수인종,mou,한국,조원태,한진그룹,주한미국상공회의소,에릭,미국상공회의소,애덤스,자리매김,기념촬영",http://www.fnnews.com/news/202210121359175824
20221012,서울경제,"대한항공, 뉴욕시 암참과 소수인종 여성기업 지원","뉴욕시,대한항공,뉴욕,소수인종,제임스,중소기업,자치구,에릭,조원태,양해각서,이니셔티브,3자,애덤스,한진그룹,암참,자리매김,파급력,한미국상공회의소,여성기업들,여성기업,뉴욕시장,항공편,미국상공회의소,인턴십,회복세,관계자",http://www.sedaily.com/NewsView/26CBMDJCY3
20221012,머니투데이,[기고]우리나라 테러피해자는 어떻게 보호받을까,"피해자,미국,한국인,테러피해자,한국,우리나라,몬트리올,아웅산,대한항공,런던,추모비,피해자들,858기,미얀마,마요르카스,캐나다,고위급,영국,천안함,뉴욕,국제사회,테러피해자들",http://news.moneytoday.co.kr/view/mtview.php?no=2022101113430958784&type=2
20221012,조선일보,"대한항공 암참 뉴욕시, 뉴욕에서의 새 기회 창출 위한 MOU","뉴욕,뉴욕시,암참,중소기업,대한항공,미국,제임스,mou,소수인종,한국,자치구,에릭,3자,애덤스,조원태,한진그룹,파급력,인턴십,미국상공회의소,주한미국상공회의소,뉴욕시장,회복세",https://www.chosun.com/economy/industry-company/2022/10/12/TM7F3QHEWBDZHHYCQADX2XBEXQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
20221012,디지털타임스,"대한항공, 소수인종 여성기업 지원한다 뉴욕시와 `맞손`","뉴욕시,뉴욕,대한항공,소수인종,제임스,중소기업,미국,조원태,한미,에릭,애덤스,한진그룹,여성기업,인턴십,양해각서,대한한공,뉴욕시장,미국상공회의소,한국,시청사,암참,맞손,회장,지원,기업,회사,확대,진출,시장,교류,각서,체결",http://www.dt.co.kr/contents.html?article_no=2022101202109932031006&ref=jeadan
20221012,국민일보,"일본 무비자 입국 재개에 예약률 급증, 증편 서두르는 항공사들","일본,인천,7회,항공사,제주항공,2회,예약률,티웨이항공,항공사들,코로나19,대한항공,항공업계,아시아나항공,관광객,10회,나리타,기대감,항공업,만큼,관계자,제주,오사카,14회,단비,1가량,lcc",https://news.kmib.co.kr/article/view.asp?arcid=0017562181&code=61141111&cp=kd
20221012,파이낸셜뉴스,"대한항공-뉴욕시-암참, 소수인종 여성기업 지원협력","대한항공,암참,뉴욕,뉴욕시,중소기업,소수인종,미국,제임스,한국,미국상공회의소,3자,mou,조원태,한진그룹,주한미국상공회의소,에릭,양해각서,애덤스,한미,amcham,기념촬영,여성기업들,여성기업",http://www.fnnews.com/news/202210121806075219
20221012,헤럴드경제,"대한항공 뉴욕시 주한미국상공회의소, 뉴욕 內 새로운 기회 창출 위해 손잡아","뉴욕,뉴욕시,대한항공,소수인종,중소기업,mou,조원태,원호연,한국,미국상공회의소,제임스,미국,애덤스,3자,암참,오른쪽,amcham,여성기업들,여성기업,인턴십,이니셔티브,뉴욕시장,항공편,에릭,한진그룹,대표이사,주한미국상공회의소,첫걸음,시청사,adams,eric,wbe",http://biz.heraldcorp.com/view.php?ud=20221012000425
20221012,아시아경제,"뉴욕시-암참-대한항공, 미국 소수인종 여성기업 지원","암참,뉴욕,미국,대한항공,뉴욕시,중소기업,한국,소수인종,자치구,3자,에릭,mou,조원태,제임스,파급력,애덤스,한진그룹,뉴욕주,시청사",https://view.asiae.co.kr/article/2022101211061095843
20221012,헤럴드경제,"대한항공 뉴욕시 암참, 뉴욕 내 새로운 기회 창출 위해 협력","뉴욕,뉴욕시,대한항공,중소기업,미국,암참,제임스,소수인종,한국,조원태,3자,자치구,mou,뉴욕시장,애덤스,에릭,파급력,한진그룹,미국상공회의소,여성기업들,여성기업",http://biz.heraldcorp.com/view.php?ud=20221012000192
20221012,머니투데이,"뉴욕시 대한항공, 소수인종 여성기업 지원 양해각서 체결","뉴욕,대한항공,뉴욕시,중소기업,소수인종,암참,미국,애덤스,mou,자치구,제임스,주한미국상공회의소,3자,한국,에릭,파급력,한진그룹,조원태,미국상공회의소,인턴십,여성기업들",http://news.moneytoday.co.kr/view/mtview.php?no=2022101209392640914&type=2
20221012,세계일보,김포 하네다 노선 운항 2배 늘린다,"일본,항공사별,그간,도쿄,2배,항공사,코로나바이러스,김포,홈페이지,하네다,56회,28회,일본항공,2회,아시아나,국토부,감염증,코로나19,일본공수,교통부,하늘길,대한항공,국토교통부,운항,노선,국토,수요,증편,신종,증가,추세,실제",http://www.segye.com/content/html/2022/10/11/20221011518550.html
20221012,국민일보,김포~하네다 항공노선 주 56회로 증편,"일본,증명서,무비자,항공사,코로나19,하네다,항공사별,56회,대한항공,국토교통부,아시아나항공,교통부,일본항공,김포,항공노선,2회,하늘길,일본공수,국토부,운항,재개,노선,증편,음성,관광,최대,중단,시점",https://news.kmib.co.kr/article/view.asp?arcid=0924267857&code=11171111
20221012,동아일보,김포~日 하네다 30일부터 주28 → 56회 증편,"일본,하네다,코로나19,2배,항공편,코로나바이러스,28회,김포,도쿄,관계자,국토부,아시아나항공,일본항공,교통부,한국,국토교통부,2회,감염증,84회,대한항공,서울,항공사,일본공수,8회,주28",https://www.donga.com/news/article/all/20221011/115905381/1
20221012,MBC,무비자 일본행 '만석' 항공권 값 천정부지,"일본,코로나,아시아나항공,항공권,여행객,항공편,오사카,대한항공,임상재,항공사들,일본행,항공사,나리타,인천,출국장,탑승객들,인천국제공항,홍보팀장,한국,노랑풍선,탑승객,미국,여행사들,허율,오사카성이,사람들",https://imnews.imbc.com/replay/2022/nwtoday/article/6416079_35752.html
20221012,파이낸셜뉴스,"영진전문대, 외국인 유학생 4명 국내 취업 성공","영진전문대,호텔항공관광,경쟁력,코로나,그랜드,외국인,유학생,제주,일본인,한국어,윤시혜,대한항공,박환태,김태일",http://www.fnnews.com/news/202210120753183862
20221013,동아일보,‘와인 맛집’ 거듭나는 대한항공 ‘소믈리에 챔피언 셀렉션’ 신규 와인 50종 도입,"대한항공,기내식,소믈리에,알머트,퍼스트클래스",https://www.donga.com/news/article/all/20221013/115937703/1
20221013,디지털타임스,"""와인은 항공사의 첫 인상"" 대한항공, 50종 선보인다","대한항공,소믈리에,알머트,비행기,이상준,50종,부사장,150종,에델스톤,마운트,인천,칼호텔네트워크,서울,대한한공",http://www.dt.co.kr/contents.html?article_no=2022101302109932064004&ref=jeadan
20221013,머니투데이,"대한항공, '소믈리에 챔피언'이 고른 새 기내 와인 50종 공개","대한항공,소믈리에,퍼스트클래스,쉬라즈,알머트,독일,50종,리슬링,호주,비행기,프레스티지클래스,인천,이코노미클래스,프랑스",http://news.moneytoday.co.kr/view/mtview.php?no=2022101308404582745&type=2
20221013,아주경제,"​대한항공, 확 바뀐 기내 와인 50종 탑승 내년 3월부터 서비스 개시","대한항공,퍼스트클래스,쉬라즈,소믈리,알머트,기내식,50종,소믈리에로,인천,이코노미클래스,소믈리에,이상준",https://www.ajunews.com/view/20221013135251588
20221013,헤럴드경제,"대한항공, 새로워진 기내 와인 50종 공개 “서비스 품격 높인다”","대한항공,기내식,퍼스트클래스,알머트,이코노미클래스,비행기,50종,빈티지,쉬라즈,프레스티지클래스,소믈리에,호주,프랑스,리슬링",http://biz.heraldcorp.com/view.php?ud=20221013000566
20221013,파이낸셜뉴스,"대한항공, 새롭게 선정된 ‘기내 와인 50종’ 공개","대한항공,퍼스트클래스,이코노미클래스,쉬라즈,소믈리에,프레스티지클래스,리슬링,프랑스,6개월,모젤,헨쉬키,마운트,페리에르,에델스톤,르와르",http://www.fnnews.com/news/202210131810338866
20221013,서울경제,"대한항공, 기내 와인 50종 신규 공개","대한항공,이코노미클래스,알머트,리슬링,독일,기내식,프레스티지클래스,소믈리에,50종,메갈리트,에델스톤,페리에르,마운트",http://www.sedaily.com/NewsView/26CC20KG5R
20221013,서울경제,"대한항공, 신규 기내 와인 50종 발표","대한항공,이코노미클래스,포시즌스호텔,서울,알머트,50종,사진제공,소믈리,승무원,10종,광화문,승무원들,생산지,와인,기내,신규,이날,클래스,객실,마크,선별,세계,사진,진행,퍼스트,제공,품종,유명,포도",http://www.sedaily.com/NewsView/26CC28O04Z
20221013,한겨레,외국여행 항공티켓 예약중이라면 “기내 와인부터 보시죠”,"대한항공,코로나19,승객들,부사장,항공사,고객들,예약중,단말기,펜네,비건,월드베스트소믈리에,레드와인,쉬라즈,페리에르,르와르,전자책,메갈리트,50종,프랑스,닌텐도,서울,장성현",http://www.hani.co.kr/arti/economy/marketing/1062484.html
20221013,OBS,"대한항공, 새 기내 와인 50종 내년 3월 서비스","대한항공,50종,소믈리에,장성현,부사장,성원,공급계약,150종,와이너리,감동적,여객기,생산지,국제선,알머트,임직원,탑승객,it부문,서비스,와인,클래스,기내,내년,선정,월드,노력,전면",http://www.obsnews.co.kr/news/articleView.html?idxno=1369699
20221013,부산일보,"“산은, 정책자금으로 수조 원대 ‘꺾기’ 슈퍼 갑질”","산은,항공사,1조,대한항공,아시아나항공,에어부산,2조,정책자금,71억,퇴직연금,산업은행,에어서울,박재호,항공사들",https://www.busan.com/view/busan/view.php?code=2022101319170718780
20221013,매일경제,고도 1만m서 즐기는 와인 여행 대한항공 신규 와인 50종 공개,"대한항공,기내식,쉬라즈,마운트,페리에르,소믈리,앙리,프랑스,알머트,르와르,메갈리트,에델스톤,장성현,서울,종로구",http://news.mk.co.kr/newsRead.php?no=906017&year=2022
20221013,내일신문,대한항공 “기내 와인이 젊어집니다”,"대한항공,이코노미클래스,쉬라즈,장성현,소믈리에,50종,부사장,알머트,하나하나,항공사,서울,에델스톤,마운트,헨쉬키,포시즌스,이틀간,관계자,인천,발표회,이상준,호주",http://www.naeil.com/news_view/?id_art=438246
20221013,아시아경제,"대한항공, 새로워진 기내 와인 50종 공개","대한항공,소믈리에,알머트,인천,장성현,비행기,50종,이코노미클래스,소믈리,이상준,부사장",https://view.asiae.co.kr/article/2022101310434552770
20221013,한국경제,"[포토] 대한항공, 기내식용 신규 와인 50종 새롭게 선정","대한항공,소믈리에,50종,알머트,서울,포시즌스,기내식,승무원들,승무원,소믈리,종로구,10종,21종,19종,130종,국제소믈리에협회,best,sommelier,world,와인,클래스,신규,마크,월드,퍼스트,행사,선정",https://www.hankyung.com/life/article/202210135216i
20221013,파이낸셜뉴스,대한항공 신규 기내식용 와인 공개,"대한항공,서울,포시즌스,알머트,승무원,승무원들,종로구,소믈리,130종,10종,21종,19종,기내식,50종,와인,클래스,퍼스트,신규,기내,행사,공개,마크,협업,테스트,호텔,포즈,프레스티지,이코노미,블라인드,선정",http://www.fnnews.com/news/202210131236013248
20221013,국민일보,일본행 비행기 만석 잇따라 엔저 겹치며 항공업계 화색,"일본,인천,7회,항공업계,제주항공,2회,항공사,티웨이항공,대한항공,코로나19,항공사들,항공업,관광객,아시아나항공,10회,나리타,예약률,비행기,기대감,만큼,제주,오사카,관계자,lcc,14회,단비",https://news.kmib.co.kr/article/view.asp?arcid=0924268158&code=13150000
