,회사명,종목코드,회계년도,거래월,종가,자산,부채,당기순이익,현금흐름,매출액,비유동자산,매출총이익,법인세비용,이자비용,감가상각비,유동자산,유동부채,현금및현금성자산,상장주식수,시가총액,pbr,per,pcr,psr,roe,roa,roic,gpa,매직
420,(주)풍산,103140,2014/12,12.0,25050.0,2859105521.0,1810726114.0,73734126.0,35291552.0,3000256080.0,1317865070.0,249119050.0,29179300.0,0.0,2565000.0,1541240451.0,1155688159.0,39944909.0,28024278.0,702008163900.0,669.6126986210442,9520.80402905976,19891.67730282873,233.98274853258525,0.07033152836433003,0.025789228644562505,0.04784076744946529,0.08713181383836026,0.00014622975966501226
421,(주)풍산,103140,2015/12,12.0,27550.0,2607569919.0,1514575546.0,51652436.0,339636879.0,2819677315.0,1329083911.0,240260121.0,28159207.0,0.0,2319000.0,1278486008.0,968603259.0,53571806.0,28024278.0,772068858900.0,706.379536777359,14947.385228839934,2273.2185655845697,273.81461516634573,0.04725773277151171,0.019808648513558805,0.04040125247893992,0.09213947409400224,0.00010317848974519068
422,(주)풍산,103140,2016/12,12.0,40500.0,2714949032.0,1480106423.0,137705683.0,246265592.0,2831770052.0,1334247666.0,371090384.0,44456127.0,0.0,2068000.0,1380701366.0,963534232.0,73266052.0,28024278.0,1134983259000.0,919.1319207223761,8242.094547397874,4608.777254599173,400.8034685579054,0.111516789262331,0.05072127740775945,0.09973603734379155,0.13668410700389164,0.00016029865985353785
423,(주)풍산,103140,2017/12,12.0,47500.0,2729495592.0,1420361198.0,150694835.0,137450449.0,2944963083.0,1307057633.0,408441575.0,54094973.0,0.0,1785000.0,1422437959.0,986449175.0,56846795.0,28024278.0,1331153205000.0,1016.8193663698061,8833.436162559918,9684.604267826,452.01015003691305,0.11511028637751916,0.05520977408488154,0.10594123564161718,0.1496399467348911,0.00015368648289212523
424,(주)풍산,103140,2018/12,12.0,27350.0,2668117561.0,1288793218.0,62100098.0,81185306.0,2774499775.0,1306503495.0,267155362.0,25270862.0,0.0,2108000.0,1361614066.0,839768920.0,55655710.0,28024278.0,766464003300.0,555.6807629690329,12342.3960345441,9440.920297818426,276.2530421542384,0.04502211413519583,0.02327487323186956,0.04560770893211381,0.10012878214401888,0.00011380915123383449
425,(주)풍산,103140,2019/12,12.0,23800.0,2562507866.0,1178693551.0,17625569.0,201663596.0,2451305535.0,1317332924.0,187614723.0,8721992.0,0.0,2802000.0,1245174942.0,763345153.0,70496500.0,28024278.0,666977816400.0,481.98505331981625,37841.491324336814,3307.378374825767,272.09085398650643,0.01273694657509017,0.006878249715390337,0.014155094521649954,0.0732152769126368,3.943737852541113e-05
426,(주)풍산,103140,2020/12,12.0,27950.0,2552025017.0,1105623742.0,71907051.0,114510883.0,2593636026.0,1250018756.0,271070705.0,27065655.0,0.0,3255000.0,1302006261.0,747273689.0,79367268.0,28024278.0,783278570100.0,541.5361446635893,10892.931349666946,6840.210725647797,302.000189019583,0.04971445493229394,0.0281764679111686,0.055227884192179014,0.1062178870482444,0.0001261916319351655
427,(주)풍산,103140,2021/12,12.0,31150.0,3148260459.0,1462625455.0,243387044.0,-19475546.0,3509498279.0,1288805381.0,499603208.0,63457242.0,0.0,2620000.0,1859455078.0,1108833495.0,126248333.0,28024278.0,872956259700.0,517.8797649719429,3586.699790396403,-44823.19826617441,248.74104225198283,0.14438893557765725,0.0773084206880737,0.13089159661860894,0.15869182823542238,0.00035096290770028686
428,(주)풍산,103140,2022/12,12.0,33650.0,3395297192.0,1553056946.0,175261943.0,136558056.0,4372982501.0,1382051189.0,461962190.0,44495559.0,0.0,2845000.0,2013246003.0,1117973551.0,154823315.0,28024278.0,943016954700.0,511.88598053242185,5380.61451652399,6905.612032877796,215.64617614736713,0.09513522646166313,0.051619028641425625,0.08705441001190951,0.1360594268709306,0.0002326916219849898
429,(주)하나투어,39130,2013/12,12.0,64700.0,376496384.0,183869262.0,36062740.0,45892890.0,352655319.0,98019309.0,352655319.0,12786869.0,0.0,2952612.0,278477075.0,180812396.0,81852584.0,11616185.0,751567169500.0,3901.668475844227,20840.54538007927,16376.549166984254,2131.1664081266845,0.18721527698472284,0.09578508993063796,0.1294998520075665,0.9366765100192834,6.498817551426421e-05
430,(주)하나투어,39130,2014/12,12.0,77900.0,437391987.0,249393219.0,35387288.0,103654799.0,385457930.0,120952882.0,385457930.0,10827875.0,0.0,4472875.0,316439104.0,242969176.0,113930509.0,11616185.0,904900811500.0,4813.333731527432,25571.352387897034,8729.94613110002,2347.5994163617283,0.1882314888361396,0.08090520414586379,0.11182969310951628,0.8812642697087179,5.106214890240438e-05
431,(주)하나투어,39130,2015/12,12.0,115000.0,504354080.0,287067070.0,34161709.0,34997600.0,459425683.0,164104353.0,459425683.0,12784389.0,0.0,6142805.0,340249727.0,275440816.0,146485490.0,11616185.0,1335861275000.0,6147.911350061838,39104.05287393555,38170.082377077284,2907.6765283929503,0.15721928798228665,0.06773358312081068,0.10040187041795921,0.9109189381396499,3.513709796946745e-05
432,(주)하나투어,39130,2016/12,12.0,66100.0,520249642.0,308173294.0,7527451.0,27501781.0,595538710.0,174593695.0,595538710.0,16418440.0,0.0,13143988.0,345655947.0,286651931.0,156047480.0,11616185.0,767829828500.0,3620.534942915935,102003.96236388652,27919.27651885527,1289.3029715902094,0.03549406178948347,0.014468921056941352,0.021777293477320093,1.1447171932892939,3.1176338722024456e-05
433,(주)하나투어,39130,2017/12,12.0,103000.0,604729719.0,363263455.0,12714207.0,66241493.0,682307266.0,174454209.0,682307266.0,25309072.0,0.0,16089466.0,430275510.0,343091167.0,228389932.0,11616185.0,1196467055000.0,4955.007110227208,94104.73299671776,18062.19939819291,1753.5604772527806,0.052654175326123404,0.021024610831140583,0.029548990599069885,1.128284661002414,3.177229759351308e-05
434,(주)하나투어,39130,2018/12,12.0,68800.0,716121751.0,476241546.0,10586798.0,20215985.0,828273952.0,218410300.0,828273952.0,11749916.0,0.0,18277510.0,497711451.0,413589829.0,157699693.0,11616185.0,799193528000.0,3331.6360055636937,75489.63605426306,39532.752324460074,964.8903313574202,0.044133687479548385,0.014783516888317501,0.02127095524671784,1.1566105216653306,2.793536134370822e-05
435,(주)하나투어,39130,2019/12,12.0,51100.0,1007555858.0,789676410.0,-11951852.0,28641287.0,763194958.0,599323895.0,763194958.0,6273372.0,0.0,69998906.0,408231963.0,407502163.0,110846773.0,11616185.0,593587053500.0,2724.3829509793873,-49664.85976399306,20724.873623870324,777.765952562805,-0.05485534367610478,-0.011862222729491589,-0.029277109788681588,0.7574716100752401,-9.553683188670294e-06
436,(주)하나투어,39130,2020/12,12.0,56000.0,703260915.0,577946924.0,-218571040.0,-132868025.0,109571614.0,494935159.0,109571614.0,-30709687.0,0.0,36055410.0,208325756.0,173261822.0,101851025.0,13939185.0,780594360000.0,6229.107809677852,-3571.353094170207,-5874.960209576382,7124.056418480794,-1.744187047717601,-0.3107965128418945,-1.0491791519047697,0.1558050670283589,-0.00031912538959967535
437,(주)하나투어,39130,2021/12,12.0,74600.0,430595585.0,372839457.0,-70446260.0,-107289706.0,40258282.0,264387534.0,40258282.0,-4768524.0,0.0,30058415.0,166208050.0,172522849.0,105686896.0,13939185.0,1039863201000.0,18004.378704195682,-14761.084562899438,-9692.105978927746,25829.795742401526,-1.2197192304858109,-0.16360190966658425,-0.4238438485750609,0.09349441425415451,-7.230505816261433e-05
438,(주)하나투어,39130,2022/12,12.0,60500.0,455429440.0,355727793.0,-64572425.0,-10240866.0,114969463.0,184889221.0,114969463.0,-4083086.0,0.0,21490682.0,270540219.0,232758647.0,92497218.0,16039185.0,970370692500.0,9732.744861275964,-15027.632809206096,-94754.74950067699,8440.24723765127,-0.6476565527548407,-0.14178359879414032,-0.2386795768802124,0.2524418777143612,-7.07286644360667e-05
439,(주)하이브,352820,2020/12,12.0,160000.0,1924442638.0,725503228.0,87061118.0,116677031.0,796283397.0,535185985.0,374745271.0,39185405.0,0.0,21083334.0,1389256653.0,296242203.0,380243932.0,35623760.0,5699801600000.0,4754.036402890451,65468.96859284532,48851.10249334336,7158.006334772292,0.07261511071689603,0.04523965343569778,0.06266741124614934,0.1947292497060128,2.21479421699658e-05
440,(주)하이브,352820,2021/12,12.0,349000.0,4728915303.0,1842330260.0,140834607.0,177258248.0,1255926483.0,2725782161.0,622999116.0,69649124.0,0.0,34019506.0,2003133142.0,586618859.0,677679348.0,41353387.0,14432332063000.0,4999.7945142820445,102477.17070705497,81419.80542987201,11491.382862256278,0.04878934966476233,0.02978158794907053,0.0703071623383884,0.13174249824368234,1.4583003354767196e-05
441,(주)하이브,352820,2022/12,12.0,173500.0,4870434315.0,1941754310.0,48032125.0,347125164.0,1776153957.0,2754587143.0,842639381.0,48452525.0,0.0,40567441.0,2115847172.0,849484677.0,531623878.0,41353387.0,7174812644500.0,2449.8451972392936,149375.29090166217,20669.238040316777,4039.521808468994,0.016400605364190343,0.00986197983454377,0.0227011315541272,0.17301113750879116,1.3445046652821374e-05
442,(주)한샘,9240,2013/12,12.0,50300.0,506202072.0,241923059.0,61367612.0,84682814.0,1006945858.0,219106009.0,305815481.0,19843533.0,0.0,4792495.0,287096063.0,222371023.0,24049200.0,23533928.0,1183756578400.0,4479.192520671326,19289.598206949944,13978.71093891613,1175.5910896253968,0.23220766304284632,0.12123145161681598,0.213752885911222,0.6041371577001368,6.859197413005892e-05
443,(주)한샘,9240,2014/12,12.0,114500.0,544027391.0,205981149.0,86692477.0,49929651.0,1325043301.0,283938950.0,407916410.0,30729113.0,0.0,5758475.0,260088441.0,183588506.0,35637229.0,23533928.0,2694634756000.0,7971.201632231131,31082.68271075009,53968.627900082865,2033.620149595398,0.25645153304203866,0.15935314734915618,0.3333192227485419,0.749808588222353,4.3573314449896905e-05
444,(주)한샘,9240,2015/12,12.0,231500.0,768849170.0,333655167.0,114715975.0,201023782.0,1710544310.0,308597262.0,525470096.0,40611105.0,0.0,7214542.0,460251907.0,316102047.0,68600686.0,23533928.0,5448104332000.0,12518.794593775687,47492.11547912137,27101.790035966984,3185.0121041295915,0.2635973248923653,0.1492047848604688,0.24924606070291402,0.6834501700769215,2.8508911379138863e-05
445,(주)한샘,9240,2016/12,12.0,199000.0,899418181.0,357885198.0,127527432.0,153988598.0,1934547149.0,344972525.0,598777122.0,42581674.0,0.0,10319439.0,554445656.0,337751677.0,150112318.0,23533928.0,4683251672000.0,8648.137452414418,36723.48449704531,30412.97688806804,2420.851657412874,0.23549337898777625,0.14178880824736187,0.23000889378417277,0.6657382902069666,3.632125099021938e-05
446,(주)한샘,9240,2017/12,12.0,180000.0,975706063.0,468089700.0,95937543.0,66217226.0,2062514512.0,561655195.0,598319210.0,42294996.0,0.0,12283535.0,414050868.0,406461474.0,75449525.0,23533928.0,4236107040000.0,8345.095526402485,44154.84186414905,63972.88584695468,2053.8556288228433,0.18899615929047583,0.09832627533851862,0.23170472619320773,0.6132166568283383,3.262842801038307e-05
447,(주)한샘,9240,2018/12,12.0,67400.0,940149892.0,365682789.0,89957037.0,63738444.0,1928463279.0,500366367.0,511810927.0,34745580.0,0.0,14924210.0,439783525.0,299904683.0,81882702.0,23533928.0,1586186747200.0,2761.1446137064527,17632.714461237756,24885.871817015177,822.51332678863,0.15659214693099668,0.09568371784698348,0.20454844687508475,0.5443929009141448,7.860380214007258e-05
448,(주)한샘,9240,2019/12,12.0,62200.0,1202637977.0,589338707.0,42714882.0,79444644.0,1698372285.0,723967143.0,473521866.0,31743696.0,0.0,37859300.0,478670833.0,407327092.0,144506704.0,23533928.0,1463810321600.0,2386.7798205597082,34269.32846495982,18425.538184801986,861.8901371203192,0.06964769744467493,0.035517656033574596,0.0892364417590565,0.39373599957420935,5.084828119325931e-05
449,(주)한샘,9240,2020/12,12.0,104500.0,1229509761.0,600608098.0,66840592.0,193138069.0,2067468663.0,708611970.0,542309365.0,28649876.0,0.0,39111352.0,520897791.0,439531878.0,105730218.0,23533928.0,2459295476000.0,3910.4610795090234,36793.44246382498,12733.35437562027,1189.5200735141686,0.10628146804566488,0.05436361232759664,0.12831805616161654,0.44107772235896875,3.88201872661607e-05
450,(주)한샘,9240,2021/12,12.0,92600.0,1246352553.0,624662475.0,57218187.0,28444236.0,2231220949.0,788806658.0,586078833.0,26127616.0,0.0,37111240.0,457545895.0,391732960.0,117670462.0,23533928.0,2179241732800.0,3505.350672172059,38086.521909546,76614.52860959247,976.703689420227,0.09203651308715273,0.04590850868181276,0.1250545303220347,0.47023519275448544,3.823551735660557e-05
451,(주)한샘,9240,2022/12,12.0,44600.0,1099679541.0,654251595.0,-71320633.0,-21278606.0,2000906066.0,727722861.0,439215846.0,-12140389.0,0.0,22562108.0,371956679.0,463658975.0,37474474.0,23533928.0,1049613188800.0,2356.4152142353455,-14716.82379487574,-49327.15934493077,524.5689473560725,-0.16011710455185496,-0.06485583330498644,-0.19174446067214063,0.3994034894934905,-7.945950923621654e-05
452,(주)한섬,20000,2013/12,12.0,31550.0,1002393310.0,207074565.0,40824265.0,31765405.0,470811788.0,643550780.0,268729002.0,14366790.0,0.0,9587971.0,358842530.0,187895849.0,30453941.0,24630000.0,777076500000.0,977.0629761781863,19034.672149027057,24462.981032352647,1650.5034916415475,0.051330696348669616,0.04072679315866543,0.11376651758641876,0.26808738577874186,7.100782683984738e-05
453,(주)한섬,20000,2014/12,12.0,32550.0,1048239684.0,223573590.0,36375237.0,7033604.0,524898580.0,625527318.0,295917713.0,17505741.0,0.0,12544331.0,422712367.0,207577086.0,11175930.0,24630000.0,801706500000.0,972.1589208443921,22039.8976369556,113982.31973252972,1527.3550559043235,0.04410904881946074,0.034701259220787144,0.08605198221241533,0.28229966630418085,6.71900589414026e-05
454,(주)한섬,20000,2015/12,12.0,40600.0,957470937.0,126102700.0,72891938.0,45800332.0,616755898.0,441145395.0,358064789.0,17118596.0,0.0,13027387.0,516325541.0,120278095.0,17845817.0,24630000.0,999978000000.0,1202.8099649421656,13718.636483502469,21833.422517548563,1621.3513372838472,0.0876770782860688,0.07612966115544874,0.14117437947704706,0.3739693552703626,9.00027706415431e-05
455,(주)한섬,20000,2016/12,12.0,34850.0,1038024262.0,157680487.0,56475911.0,18001231.0,711998209.0,469017610.0,402390119.0,20933448.0,0.0,14817479.0,569006652.0,153081220.0,13346655.0,24630000.0,858355500000.0,975.0230811821211,15198.61273242675,47683.15566863177,1205.5585100495666,0.06415211035030037,0.054407120399272514,0.09925351628402404,0.3876500133288792,9.016817004433836e-05
456,(주)한섬,20000,2017/12,12.0,31450.0,1252267494.0,326797067.0,53856248.0,72763465.0,1228675786.0,612815725.0,684086701.0,13205210.0,0.0,27038101.0,639451769.0,322207263.0,14129429.0,24630000.0,774613500000.0,836.9943300197965,14382.983010624876,10645.637889839358,630.4458090785554,0.058193375421600586,0.04300698393757077,0.08422253344333151,0.5462784143784539,8.653915792314188e-05
457,(주)한섬,20000,2018/12,12.0,36250.0,1219779752.0,225463162.0,74357934.0,203689536.0,1299209402.0,538673586.0,746813682.0,23393639.0,0.0,23766466.0,681106166.0,216676688.0,46327656.0,24630000.0,892837500000.0,897.9408660977888,12007.29299445033,4383.325317212171,687.2160089247876,0.07478295620110291,0.06096013143198986,0.10917231073782409,0.6122528930124428,0.00010946220833233652
458,(주)한섬,20000,2019/12,12.0,31550.0,1323644545.0,278090262.0,85260970.0,136406347.0,1259801685.0,603796654.0,751394229.0,28248271.0,0.0,35882364.0,719847891.0,218044654.0,37408403.0,24630000.0,777076500000.0,743.2196612215494,9114.094057339484,5696.7767049725335,616.8244647172384,0.08154619170547647,0.06441379622805003,0.11844303646087921,0.5676707027112026,0.00014602692909545102
459,(주)한섬,20000,2020/12,12.0,30250.0,1438544149.0,312511906.0,84888784.0,149389203.0,1195899640.0,618875218.0,705709669.0,27322576.0,0.0,33043449.0,819668932.0,230906449.0,43393378.0,24630000.0,745057500000.0,661.66622193251,8776.866211206418,4987.358423754359,623.0100545895306,0.07538752511547753,0.05901020421167484,0.1035647208153117,0.49057213119984683,0.00015055327048645387
460,(주)한섬,20000,2021/12,12.0,35600.0,1557084758.0,316664864.0,111523597.0,172103397.0,1387401661.0,675325602.0,833176303.0,43107895.0,0.0,30459886.0,881759156.0,246250888.0,67319714.0,24630000.0,876828000000.0,706.8799881727791,7862.264342137387,5094.774509302684,631.9929005764683,0.0899079396738537,0.07162333098889663,0.12647852448271032,0.5350873153945548,0.00017630314231130268
461,(주)한섬,20000,2022/12,12.0,27050.0,1684715499.0,348223077.0,120699266.0,67223509.0,1542221683.0,653632127.0,944973588.0,41074431.0,0.0,35007708.0,1031083372.0,288910944.0,65473545.0,24630000.0,666241500000.0,498.5000206757626,5519.847154662896,9910.840863722244,432.0011236672517,0.09031047540051072,0.07164370843127146,0.11706062698487586,0.5609098916469338,0.00024271239510578857
462,(주)한솔케미칼,14680,2013/12,12.0,27350.0,427996740.0,229519400.0,20294730.0,47737661.0,317046839.0,337451974.0,59692205.0,5075718.0,0.0,677103.0,90544766.0,112003402.0,7723238.0,11295195.0,308923583250.0,1556.467772341165,15221.862190332171,6471.276069642374,974.3783733166316,0.1022521261117264,0.04741795463208435,0.22414028879372222,0.13946883100090904,8.205865286740465e-05
463,(주)한솔케미칼,14680,2014/12,12.0,38950.0,474362300.0,261121484.0,21422845.0,32406393.0,336115038.0,365096442.0,67383895.0,3476103.0,0.0,734896.0,109265858.0,99417493.0,10555840.0,11295195.0,439947845250.0,2063.150261298944,20536.387452273495,13575.958461344339,1308.9204454160722,0.10046315429593929,0.04516135662551598,0.19606165541664441,0.14205153950893654,5.656292109864764e-05
464,(주)한솔케미칼,14680,2015/12,12.0,62100.0,521035797.0,274266949.0,34294928.0,47292978.0,368026063.0,410369118.0,91893348.0,8340000.0,0.0,800385.0,110666679.0,113256753.0,8495304.0,11295195.0,701431609500.0,2842.464173192558,20452.925560887605,14831.622772835324,1905.9291719238918,0.1389759213042969,0.06582067527310412,0.30989389317447574,0.17636666910239182,6.075874816112476e-05
